nodenumber     x-coordinate     y-coordinate     z-coordinate      mach-number         pressure 
         1  2.883190000E-01 -5.998690000E-02  0.000000000E+00  5.880381965E-02 -1.029430603E+03 
         2  3.294650000E-01 -5.982680000E-02  0.000000000E+00  5.429209524E-02 -9.227506818E+02 
         3  2.471780000E-01 -5.933890000E-02  0.000000000E+00  6.366601752E-02 -1.156618676E+03 
         4  3.706030000E-01 -5.898830000E-02  0.000000000E+00  5.009186112E-02 -8.309615020E+02 
         5  2.060650000E-01 -5.771190000E-02  0.000000000E+00  6.915620475E-02 -1.313862283E+03 
         6  4.117260000E-01 -5.757270000E-02  0.000000000E+00  4.622957317E-02 -7.505085460E+02 
         7  4.528280000E-01 -5.566140000E-02  0.000000000E+00  4.268371091E-02 -6.789829974E+02 
         8  1.650180000E-01 -5.486620000E-02  0.000000000E+00  7.610454088E-02 -1.518009011E+03 
         9  4.939080000E-01 -5.332060000E-02  0.000000000E+00  3.943308383E-02 -6.147673978E+02 
        10  5.349650000E-01 -5.060440000E-02  0.000000000E+00  3.640785203E-02 -5.568816657E+02 
        11  1.241140000E-01 -5.043730000E-02  0.000000000E+00  8.627728744E-02 -1.816875496E+03 
        12  5.759990000E-01 -4.755650000E-02  0.000000000E+00  3.351498816E-02 -5.046290953E+02 
        13  6.170090000E-01 -4.421250000E-02  0.000000000E+00  3.075356005E-02 -4.574568787E+02 
        14  8.351470000E-02 -4.379180000E-02  0.000000000E+00  1.035833900E-01 -2.282262431E+03 
        15  6.579970000E-01 -4.059990000E-02  0.000000000E+00  2.816368047E-02 -4.149706163E+02 
        16  5.488770000E-02 -3.697740000E-02  0.000000000E+00  1.281956162E-01 -2.815776752E+03 
        17  6.989630000E-01 -3.673990000E-02  0.000000000E+00  2.575959575E-02 -3.770891804E+02 
        18  7.399050000E-01 -3.264710000E-02  0.000000000E+00  2.355694546E-02 -3.436621427E+02 
        19  3.777470000E-02 -3.147510000E-02  0.000000000E+00  1.564845962E-01 -3.358751125E+03 
        20  7.808250000E-01 -2.833060000E-02  0.000000000E+00  2.160192334E-02 -3.150695608E+02 
        21  2.634450000E-02 -2.677890000E-02  0.000000000E+00  1.852892783E-01 -3.950373117E+03 
        22  8.159680000E-01 -2.444550000E-02  0.000000000E+00  2.007410004E-02 -2.937028716E+02 
        23  1.821900000E-02 -2.259850000E-02  0.000000000E+00  2.127581085E-01 -4.585391840E+03 
        24  8.510930000E-01 -2.039720000E-02  0.000000000E+00  1.887570703E-02 -2.767363488E+02 
        25  1.318260000E-02 -1.942040000E-02  0.000000000E+00  2.383467589E-01 -5.236175894E+03 
        26  8.782860000E-01 -1.714700000E-02  0.000000000E+00  1.817071787E-02 -2.655923371E+02 
        27  9.850590000E-03 -1.691540000E-02  0.000000000E+00  2.617523230E-01 -5.817781856E+03 
        28  7.411530000E-03 -1.476420000E-02  0.000000000E+00  2.795462617E-01 -6.199278034E+03 
        29  9.009380000E-01 -1.436040000E-02  0.000000000E+00  1.786085654E-02 -2.584931250E+02 
        30  5.510960000E-03 -1.280140000E-02  0.000000000E+00  2.897925939E-01 -6.441795093E+03 
        31  9.198070000E-01 -1.198220000E-02  0.000000000E+00  1.787089835E-02 -2.540688070E+02 
        32  3.983540000E-03 -1.093890000E-02  0.000000000E+00  2.963084584E-01 -6.639153180E+03 
        33  9.355260000E-01 -9.960600000E-03  0.000000000E+00  1.814146372E-02 -2.516070181E+02 
        34  2.745270000E-03 -9.124550000E-03  0.000000000E+00  3.014929139E-01 -6.771927487E+03 
        35  9.486220000E-01 -8.247430000E-03  0.000000000E+00  1.862731319E-02 -2.505292866E+02 
        36  1.752850000E-03 -7.324960000E-03  0.000000000E+00  3.042460425E-01 -6.805788608E+03 
        37  9.595320000E-01 -6.799650000E-03  0.000000000E+00  1.928227788E-02 -2.504529514E+02 
        38  9.686220000E-01 -5.578890000E-03  0.000000000E+00  2.007462422E-02 -2.511424651E+02 
        39  9.860190000E-04 -5.518970000E-03  0.000000000E+00  3.041130922E-01 -6.692137765E+03 
        40  9.761960000E-01 -4.551510000E-03  0.000000000E+00  2.095495412E-02 -2.523275021E+02 
        41  4.384000000E-04 -3.696570000E-03  0.000000000E+00  3.016495927E-01 -6.397066311E+03 
        42  9.825070000E-01 -3.688230000E-03  0.000000000E+00  2.186923888E-02 -2.538304956E+02 
        43  9.877650000E-01 -2.963870000E-03  0.000000000E+00  2.279495897E-02 -2.555678393E+02 
        44  9.921460000E-01 -2.356690000E-03  0.000000000E+00  2.371244648E-02 -2.574331997E+02 
        45  1.095110000E-04 -1.855900000E-03  0.000000000E+00  2.970951105E-01 -5.949257612E+03 
        46  9.957970000E-01 -1.848260000E-03  0.000000000E+00  2.461282766E-02 -2.593468200E+02 
        47  9.988390000E-01 -1.422790000E-03  0.000000000E+00  2.547517853E-02 -2.612298124E+02 
        48  1.001370000E+00 -1.062990000E-03  0.000000000E+00  2.623731929E-02 -2.629211526E+02 
        49  1.003480000E+00 -7.543150000E-04  0.000000000E+00  2.688145360E-02 -2.642184006E+02 
        50  1.005240000E+00 -4.991700000E-04  0.000000000E+00  2.750790980E-02 -2.653216526E+02 
        51  1.006710000E+00 -2.932730000E-04  0.000000000E+00  2.821207891E-02 -2.665164663E+02 
        52  1.007930000E+00 -1.294160000E-04  0.000000000E+00  2.896135510E-02 -2.678063932E+02 
        53  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.883317383E-01 -5.449421780E+03 
        54  1.008950000E+00  0.000000000E+00  0.000000000E+00  1.988473705E-02 -2.707307905E+02 
        55  1.008950000E+00  1.219510000E-03  0.000000000E+00  5.084211909E-03 -2.732962620E+02 
        56  9.957970000E-01  1.848260000E-03  0.000000000E+00  2.634477150E-04  5.142627983E+02 
        57  1.095110000E-04  1.855900000E-03  0.000000000E+00  2.742291416E-01 -4.879345696E+03 
        58  9.921460000E-01  2.356690000E-03  0.000000000E+00  3.000436746E-04  5.142291259E+02 
        59  1.008950000E+00  2.439020000E-03  0.000000000E+00  5.775284120E-03 -2.729406087E+02 
