nodenumber     x-coordinate     y-coordinate     z-coordinate      mach-number         pressure 
        64  6.579970000E-01  4.059990000E-02  0.000000000E+00  5.459356662E-02 -3.449702515E+02 
        65  8.351470000E-02  4.379180000E-02  0.000000000E+00  2.183149313E-01 -3.247632626E+03 
        66  6.170090000E-01  4.421250000E-02  0.000000000E+00  6.051018701E-02 -4.089103380E+02 
        67  5.759990000E-01  4.755650000E-02  0.000000000E+00  6.682096837E-02 -4.771180585E+02 
        68  1.241140000E-01  5.043730000E-02  0.000000000E+00  1.911069606E-01 -2.491750035E+03 
        69  5.349650000E-01  5.060440000E-02  0.000000000E+00  7.357429657E-02 -5.508376133E+02 
        70  4.939080000E-01  5.332060000E-02  0.000000000E+00  8.081289009E-02 -6.315004530E+02 
        71  1.650180000E-01  5.486620000E-02  0.000000000E+00  1.698830245E-01 -1.992502918E+03 
        72  4.528280000E-01  5.566140000E-02  0.000000000E+00  8.860042666E-02 -7.209412375E+02 
        73  4.117260000E-01  5.757270000E-02  0.000000000E+00  9.703158452E-02 -8.214216977E+02 
        74  2.060650000E-01  5.771190000E-02  0.000000000E+00  1.533142120E-01 -1.662943523E+03 
        75  3.706030000E-01  5.898830000E-02  0.000000000E+00  1.061955450E-01 -9.359928667E+02 
        76  2.471780000E-01  5.933890000E-02  0.000000000E+00  1.393802293E-01 -1.418870707E+03 
        77  3.294650000E-01  5.982680000E-02  0.000000000E+00  1.162011725E-01 -1.068942994E+03 
        78  2.883190000E-01  5.998690000E-02  0.000000000E+00  1.271710155E-01 -1.226609428E+03 
        79  2.883190000E-01 -5.998690000E-02  1.666670000E-01  5.145983845E-02  5.365406507E+02 
        80  3.294650000E-01 -5.982680000E-02  1.666670000E-01  5.648749633E-02  4.986797879E+02 
        81  2.471780000E-01 -5.933890000E-02  1.666670000E-01  4.515516440E-02  5.787986763E+02 
        82  3.706030000E-01 -5.898830000E-02  1.666670000E-01  6.062636755E-02  4.648693548E+02 
        83  2.060650000E-01 -5.771190000E-02  1.666670000E-01  3.693880470E-02  6.248502528E+02 
        84  4.117260000E-01 -5.757270000E-02  1.666670000E-01  6.411991966E-02  4.346065115E+02 
        85  4.528280000E-01 -5.566140000E-02  1.666670000E-01  6.713248867E-02  4.073611366E+02 
        86  1.650180000E-01 -5.486620000E-02  1.666670000E-01  2.560675772E-02  6.722658951E+02 
        87  4.939080000E-01 -5.332060000E-02  1.666670000E-01  6.977947048E-02  3.826447556E+02 
        88  5.349650000E-01 -5.060440000E-02  1.666670000E-01  7.214533958E-02  3.600285551E+02 
        89  1.241140000E-01 -5.043730000E-02  1.666670000E-01  9.715672165E-03  7.083660628E+02 
        90  5.759990000E-01 -4.755650000E-02  1.666670000E-01  7.429186409E-02  3.391486198E+02 
        91  6.170090000E-01 -4.421250000E-02  1.666670000E-01  7.626544901E-02  3.196950289E+02 
        92  8.351470000E-02 -4.379180000E-02  1.666670000E-01  1.317168263E-02  6.937950590E+02 
        93  6.579970000E-01 -4.059990000E-02  1.666670000E-01  7.809976681E-02  3.014083511E+02 
        94  5.488770000E-02 -3.697740000E-02  1.666670000E-01  4.170241368E-02  5.716743401E+02 
        95  6.989630000E-01 -3.673990000E-02  1.666670000E-01  7.982120547E-02  2.840772074E+02 
        96  7.399050000E-01 -3.264710000E-02  1.666670000E-01  8.144786936E-02  2.675416639E+02 
        97  3.777470000E-02 -3.147510000E-02  1.666670000E-01  7.378915776E-02  3.073642238E+02 
        98  7.808250000E-01 -2.833060000E-02  1.666670000E-01  8.298668471E-02  2.516812819E+02 
        99  2.634450000E-02 -2.677890000E-02  1.666670000E-01  1.076892021E-01 -1.281210429E+02 
       100  8.217210000E-01 -2.379390000E-02  1.666670000E-01  8.444195171E-02  2.364288942E+02 
       101  1.821900000E-02 -2.259850000E-02  1.666670000E-01  1.435295290E-01 -7.560728039E+02 
       102  1.318260000E-02 -1.942040000E-02  1.666670000E-01  1.782022976E-01 -1.529400283E+03 
       103  8.625920000E-01 -1.903530000E-02  1.666670000E-01  8.581052404E-02  2.218020879E+02 
       104  9.850590000E-03 -1.691540000E-02  1.666670000E-01  2.101077884E-01 -2.385723819E+03 
       105  7.411530000E-03 -1.476420000E-02  1.666670000E-01  2.404181629E-01 -3.320611001E+03 
       106  9.034350000E-01 -1.404860000E-02  1.666670000E-01  8.701535410E-02  2.085950399E+02 
       107  5.510960000E-03 -1.280140000E-02  1.666670000E-01  2.702316437E-01 -4.354192720E+03 
       108  3.983540000E-03 -1.093890000E-02  1.666670000E-01  3.000474324E-01 -5.500377617E+03 
       109  9.337850000E-01 -1.018640000E-02  1.666670000E-01  8.796183585E-02  1.979390503E+02 
       110  2.745270000E-03 -9.124550000E-03  1.666670000E-01  3.300248647E-01 -6.753139387E+03 
       111  1.752850000E-03 -7.324960000E-03  1.666670000E-01  3.599236124E-01 -8.093753539E+03 
       112  9.641170000E-01 -6.185660000E-03  1.666670000E-01  8.864788123E-02  1.894621702E+02 
       113  9.860190000E-04 -5.518970000E-03  1.666670000E-01  3.889676683E-01 -9.485165413E+03 
       114  4.384000000E-04 -3.696570000E-03  1.666670000E-01  4.159094554E-01 -1.085494662E+04 
       115  9.885790000E-01 -2.851310000E-03  1.666670000E-01  8.893066929E-02  1.830752133E+02 
       116  1.095110000E-04 -1.855900000E-03  1.666670000E-01  4.393654246E-01 -1.210475646E+04 
       117  0.000000000E+00  0.000000000E+00  1.666670000E-01  4.581564363E-01 -1.315372850E+04 
       118  1.008950000E+00  0.000000000E+00  1.666670000E-01  5.596163981E-02  1.442760307E+02 
       119  1.095110000E-04  1.855900000E-03  1.666670000E-01  4.715163288E-01 -1.393962869E+04 
       120  9.885790000E-01  2.851310000E-03  1.666670000E-01  1.854097249E-02  9.776080949E+01 
       121  4.384000000E-04  3.696570000E-03  1.666670000E-01  4.786698749E-01 -1.439157602E+04 
       122  9.860190000E-04  5.518970000E-03  1.666670000E-01  4.792329838E-01 -1.447079813E+04 
       123  9.641170000E-01  6.185660000E-03  1.666670000E-01  1.580116861E-02  7.508316607E+01 
       124  1.752850000E-03  7.324960000E-03  1.666670000E-01  4.738667551E-01 -1.420156625E+04 
       125  2.745270000E-03  9.124550000E-03  1.666670000E-01  4.637216399E-01 -1.365997283E+04 
       126  9.337850000E-01  1.018640000E-02  1.666670000E-01  1.932008227E-02  4.486930297E+01 
       127  3.983540000E-03  1.093890000E-02  1.666670000E-01  4.499243549E-01 -1.292774958E+04 
       128  5.510960000E-03  1.280140000E-02  1.666670000E-01  4.333658344E-01 -1.206499987E+04 
       129  9.034350000E-01  1.404860000E-02  1.666670000E-01  2.322864611E-02  2.461548370E+00 
       130  7.411530000E-03  1.476420000E-02  1.666670000E-01  4.145333649E-01 -1.111529542E+04 
       131  9.850590000E-03  1.691540000E-02  1.666670000E-01  3.934194640E-01 -1.009309014E+04 
       132  8.625920000E-01  1.903530000E-02  1.666670000E-01  2.802660845E-02 -5.139457978E+01 
       133  1.318260000E-02  1.942040000E-02  1.666670000E-01  3.693353270E-01 -8.989029498E+03 
       134  1.821900000E-02  2.259850000E-02  1.666670000E-01  3.414119387E-01 -7.764560935E+03 
       135  8.217210000E-01  2.379390000E-02  1.666670000E-01  3.330033406E-02 -1.094092857E+02 
       136  2.634450000E-02  2.677890000E-02  1.666670000E-01  3.106662311E-01 -6.475509069E+03 
       137  7.808250000E-01  2.833060000E-02  1.666670000E-01  3.849795434E-02 -1.673795251E+02 
       138  3.777470000E-02  3.147510000E-02  1.666670000E-01  2.796159114E-01 -5.276119381E+03 
       139  7.399050000E-01  3.264710000E-02  1.666670000E-01  4.368530470E-02 -2.252802278E+02 
       140  6.989630000E-01  3.673990000E-02  1.666670000E-01  4.901831228E-02 -2.841012754E+02 
       141  5.488770000E-02  3.697740000E-02  1.666670000E-01  2.488072539E-01 -4.204193313E+03 
       142  6.579970000E-01  4.059990000E-02  1.666670000E-01  5.460116838E-02 -3.449821843E+02 
       143  8.351470000E-02  4.379180000E-02  1.666670000E-01  2.183150374E-01 -3.247633990E+03 
       144  6.170090000E-01  4.421250000E-02  1.666670000E-01  6.051576820E-02 -4.089201143E+02 
       145  5.759990000E-01  4.755650000E-02  1.666670000E-01  6.682502559E-02 -4.771260142E+02 
       146  1.241140000E-01  5.043730000E-02  1.666670000E-01  1.911070814E-01 -2.491751039E+03 
       147  5.349650000E-01  5.060440000E-02  1.666670000E-01  7.357723449E-02 -5.508441195E+02 
       148  4.939080000E-01  5.332060000E-02  1.666670000E-01  8.081503201E-02 -6.315056608E+02 
       149  1.650180000E-01  5.486620000E-02  1.666670000E-01  1.698831814E-01 -1.992503798E+03 
       150  4.528280000E-01  5.566140000E-02  1.666670000E-01  8.860200604E-02 -7.209453210E+02 
       151  4.117260000E-01  5.757270000E-02  1.666670000E-01  9.703275525E-02 -8.214248363E+02 
