nodenumber     x-coordinate     y-coordinate     z-coordinate      mach-number         pressure 
         1  2.883190000E-01 -5.998690000E-02  0.000000000E+00  4.819177027E-02 -9.426864808E+02 
         2  3.294650000E-01 -5.982680000E-02  0.000000000E+00  4.381099226E-02 -8.308357537E+02 
         3  2.471780000E-01 -5.933890000E-02  0.000000000E+00  5.278006487E-02 -1.074842209E+03 
         4  3.706030000E-01 -5.898830000E-02  0.000000000E+00  3.951525679E-02 -7.341112022E+02 
         5  2.060650000E-01 -5.771190000E-02  0.000000000E+00  5.787214526E-02 -1.236575636E+03 
         6  4.117260000E-01 -5.757270000E-02  0.000000000E+00  3.528957199E-02 -6.493024790E+02 
         7  4.528280000E-01 -5.566140000E-02  0.000000000E+00  3.107472625E-02 -5.743656945E+02 
         8  1.650180000E-01 -5.486620000E-02  0.000000000E+00  6.423449217E-02 -1.444349037E+03 
         9  4.939080000E-01 -5.332060000E-02  0.000000000E+00  2.680345297E-02 -5.081984199E+02 
        10  5.349650000E-01 -5.060440000E-02  0.000000000E+00  2.245902295E-02 -4.500716463E+02 
        11  1.241140000E-01 -5.043730000E-02  0.000000000E+00  7.382702126E-02 -1.743778728E+03 
        12  5.759990000E-01 -4.755650000E-02  0.000000000E+00  1.808242033E-02 -3.990924133E+02 
        13  6.170090000E-01 -4.421250000E-02  0.000000000E+00  1.373793729E-02 -3.545102773E+02 
        14  8.351470000E-02 -4.379180000E-02  0.000000000E+00  9.094136214E-02 -2.202079400E+03 
        15  6.579970000E-01 -4.059990000E-02  0.000000000E+00  9.437591508E-03 -3.158062335E+02 
        16  5.488770000E-02 -3.697740000E-02  0.000000000E+00  1.157243895E-01 -2.720606602E+03 
        17  6.989630000E-01 -3.673990000E-02  0.000000000E+00  5.225845725E-03 -2.827134884E+02 
        18  7.399050000E-01 -3.264710000E-02  0.000000000E+00  1.881435496E-03 -2.549428940E+02 
        19  3.777470000E-02 -3.147510000E-02  0.000000000E+00  1.442197322E-01 -3.243389477E+03 
        20  7.808250000E-01 -2.833060000E-02  0.000000000E+00  2.148608275E-03 -2.320370916E+02 
        21  2.634450000E-02 -2.677890000E-02  0.000000000E+00  1.732322379E-01 -3.810672041E+03 
        22  8.159680000E-01 -2.444550000E-02  0.000000000E+00  4.511545019E-03 -2.148996528E+02 
        23  1.821900000E-02 -2.259850000E-02  0.000000000E+00  2.008094520E-01 -4.414768355E+03 
        24  8.510930000E-01 -2.039720000E-02  0.000000000E+00  6.075015663E-03 -2.006849006E+02 
        25  1.318260000E-02 -1.942040000E-02  0.000000000E+00  2.260926365E-01 -5.021704864E+03 
        26  8.782860000E-01 -1.714700000E-02  0.000000000E+00  6.937878746E-03 -1.904395549E+02 
        27  9.850590000E-03 -1.691540000E-02  0.000000000E+00  2.492358356E-01 -5.580540929E+03 
        28  7.411530000E-03 -1.476420000E-02  0.000000000E+00  2.676355214E-01 -5.968545801E+03 
