nodenumber     x-coordinate     y-coordinate     z-coordinate      mach-number         pressure 
         1  2.883190000E-01 -5.998690000E-02  0.000000000E+00  2.076176442E-01  1.121851872E+03 
         2  3.294650000E-01 -5.982680000E-02  0.000000000E+00  2.053729510E-01  9.420614124E+02 
         3  2.471780000E-01 -5.933890000E-02  0.000000000E+00  2.098932252E-01  1.362051535E+03 
         4  3.706030000E-01 -5.898830000E-02  0.000000000E+00  2.034003510E-01  8.078430858E+02 
         5  2.060650000E-01 -5.771190000E-02  0.000000000E+00  2.114853347E-01  1.688955214E+03 
         6  4.117260000E-01 -5.757270000E-02  0.000000000E+00  2.017146186E-01  7.064954362E+02 
         7  4.528280000E-01 -5.566140000E-02  0.000000000E+00  2.001808161E-01  6.306021033E+02 
         8  1.650180000E-01 -5.486620000E-02  0.000000000E+00  2.104524946E-01  2.140451735E+03 
         9  4.939080000E-01 -5.332060000E-02  0.000000000E+00  1.985623773E-01  5.736067228E+02 
        10  5.349650000E-01 -5.060440000E-02  0.000000000E+00  1.967940631E-01  5.316066335E+02 
        11  1.241140000E-01 -5.043730000E-02  0.000000000E+00  2.017042020E-01  2.806802559E+03 
        12  5.759990000E-01 -4.755650000E-02  0.000000000E+00  1.949110788E-01  5.011688473E+02 
        13  6.170090000E-01 -4.421250000E-02  0.000000000E+00  1.929794537E-01  4.804509434E+02 
        14  8.351470000E-02 -4.379180000E-02  0.000000000E+00  1.782923908E-01  3.765641795E+03 
        15  6.579970000E-01 -4.059990000E-02  0.000000000E+00  1.910296938E-01  4.679229288E+02 
        16  5.488770000E-02 -3.697740000E-02  0.000000000E+00  1.437967611E-01  4.783257235E+03 
        17  6.989630000E-01 -3.673990000E-02  0.000000000E+00  1.891503802E-01  4.632069531E+02 
        18  7.399050000E-01 -3.264710000E-02  0.000000000E+00  1.872757426E-01  4.674531032E+02 
        19  3.777470000E-02 -3.147510000E-02  0.000000000E+00  1.060039142E-01  5.583605804E+03 
        20  7.808250000E-01 -2.833060000E-02  0.000000000E+00  1.852092276E-01  4.813625517E+02 
        21  2.634450000E-02 -2.677890000E-02  0.000000000E+00  6.376003365E-02  6.160941228E+03 
        22  8.217210000E-01 -2.379390000E-02  0.000000000E+00  1.829755590E-01  5.078104499E+02 
        23  1.821900000E-02 -2.259850000E-02  0.000000000E+00  2.358901971E-02  6.480030293E+03 
        24  1.318260000E-02 -1.942040000E-02  0.000000000E+00  2.834917963E-02  6.447654140E+03 
        25  8.625920000E-01 -1.903530000E-02  0.000000000E+00  1.804173676E-01  5.524326089E+02 
        26  9.850590000E-03 -1.691540000E-02  0.000000000E+00  7.293804467E-02  6.084341951E+03 
        27  7.411530000E-03 -1.476420000E-02  0.000000000E+00  1.179159476E-01  5.417550963E+03 
        28  9.034350000E-01 -1.404860000E-02  0.000000000E+00  1.771875563E-01  6.171659098E+02 
        29  5.510960000E-03 -1.280140000E-02  0.000000000E+00  1.634764226E-01  4.428495591E+03 
        30  3.983540000E-03 -1.093890000E-02  0.000000000E+00  2.106158882E-01  3.088438083E+03 
        31  9.337850000E-01 -1.018640000E-02  0.000000000E+00  1.731765255E-01  7.025783705E+02 
        32  2.745270000E-03 -9.124550000E-03  0.000000000E+00  2.600063099E-01  1.354197231E+03 
        33  1.752850000E-03 -7.324960000E-03  0.000000000E+00  3.125333783E-01 -8.577727630E+02 
        34  9.641170000E-01 -6.185660000E-03  0.000000000E+00  1.687097396E-01  8.220920187E+02 
        35  9.860190000E-04 -5.518970000E-03  0.000000000E+00  3.677062927E-01 -3.525507495E+03 
        36  4.384000000E-04 -3.696570000E-03  0.000000000E+00  4.239278122E-01 -6.557562698E+03 
        37  9.885790000E-01 -2.851310000E-03  0.000000000E+00  1.635840408E-01  9.907506708E+02 
        38  1.095110000E-04 -1.855900000E-03  0.000000000E+00  4.798113394E-01 -9.863503288E+03 
        39  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.332256255E-01 -1.320315564E+04 
        40  1.008950000E+00  0.000000000E+00  0.000000000E+00  1.231817162E-01  1.116894538E+03 
        41  1.095110000E-04  1.855900000E-03  0.000000000E+00  5.810353891E-01 -1.617529771E+04 
        42  9.885790000E-01  2.851310000E-03  0.000000000E+00  5.748554239E-02  8.658731403E+02 
        43  4.384000000E-04  3.696570000E-03  0.000000000E+00  6.186834497E-01 -1.876969457E+04 
        44  9.860190000E-04  5.518970000E-03  0.000000000E+00  6.466504092E-01 -2.122818098E+04 
        45  9.641170000E-01  6.185660000E-03  0.000000000E+00  6.616619471E-02  6.401641204E+02 
        46  1.752850000E-03  7.324960000E-03  0.000000000E+00  6.697346251E-01 -2.342889623E+04 
        47  2.745270000E-03  9.124550000E-03  0.000000000E+00  6.881991897E-01 -2.511262350E+04 
        48  9.337850000E-01  1.018640000E-02  0.000000000E+00  8.128094438E-02  3.589341918E+02 
        49  3.983540000E-03  1.093890000E-02  0.000000000E+00  6.996525057E-01 -2.611827117E+04 
        50  5.510960000E-03  1.280140000E-02  0.000000000E+00  7.037488875E-01 -2.651154445E+04 
        51  9.034350000E-01  1.404860000E-02  0.000000000E+00  9.540904311E-02  4.697009939E+01 
        52  7.411530000E-03  1.476420000E-02  0.000000000E+00  7.034351334E-01 -2.647353918E+04 
        53  9.850590000E-03  1.691540000E-02  0.000000000E+00  6.923816632E-01 -2.616669906E+04 
        54  8.625920000E-01  1.903530000E-02  0.000000000E+00  1.084700162E-01 -3.006865481E+02 
        55  1.318260000E-02  1.942040000E-02  0.000000000E+00  6.552133962E-01 -2.461103797E+04 
        56  1.821900000E-02  2.259850000E-02  0.000000000E+00  6.032971451E-01 -2.213271922E+04 
        57  8.217210000E-01  2.379390000E-02  0.000000000E+00  1.199835712E-01 -6.530892642E+02 
        58  2.634450000E-02  2.677890000E-02  0.000000000E+00  5.499408060E-01 -1.972160959E+04 
        59  7.808250000E-01  2.833060000E-02  0.000000000E+00  1.297834027E-01 -9.915941023E+02 
        60  3.777470000E-02  3.147510000E-02  0.000000000E+00  4.924136513E-01 -1.721981318E+04 
        61  7.399050000E-01  3.264710000E-02  0.000000000E+00  1.384072358E-01 -1.321536983E+03 
        62  6.989630000E-01  3.673990000E-02  0.000000000E+00  1.462196256E-01 -1.648951196E+03 
        63  5.488770000E-02  3.697740000E-02  0.000000000E+00  4.343554542E-01 -1.481063603E+04 
        64  6.579970000E-01  4.059990000E-02  0.000000000E+00  1.535365218E-01 -1.979665811E+03 
        65  8.351470000E-02  4.379180000E-02  0.000000000E+00  3.801015295E-01 -1.239507771E+04 
        66  6.170090000E-01  4.421250000E-02  0.000000000E+00  1.606142625E-01 -2.319282444E+03 
        67  5.759990000E-01  4.755650000E-02  0.000000000E+00  1.676175687E-01 -2.671853246E+03 
        68  1.241140000E-01  5.043730000E-02  0.000000000E+00  3.333115879E-01 -1.025370906E+04 
        69  5.349650000E-01  5.060440000E-02  0.000000000E+00  1.746908739E-01 -3.042907619E+03 
        70  4.939080000E-01  5.332060000E-02  0.000000000E+00  1.820382356E-01 -3.438446363E+03 
        71  1.650180000E-01  5.486620000E-02  0.000000000E+00  2.955142819E-01 -8.729686934E+03 
        72  4.528280000E-01  5.566140000E-02  0.000000000E+00  1.898328548E-01 -3.863451487E+03 
        73  4.117260000E-01  5.757270000E-02  0.000000000E+00  1.982237979E-01 -4.325237985E+03 
        74  2.060650000E-01  5.771190000E-02  0.000000000E+00  2.669322921E-01 -7.643426930E+03 
        75  3.706030000E-01  5.898830000E-02  0.000000000E+00  2.074618115E-01 -4.832542851E+03 
        76  2.471780000E-01  5.933890000E-02  0.000000000E+00  2.461562813E-01 -6.770438017E+03 
        77  3.294650000E-01  5.982680000E-02  0.000000000E+00  2.179676185E-01 -5.397037982E+03 
        78  2.883190000E-01  5.998690000E-02  0.000000000E+00  2.304706905E-01 -6.034954682E+03 
        79  2.883190000E-01 -5.998690000E-02  1.666670000E-01  2.076221850E-01  1.121852957E+03 
        80  3.294650000E-01 -5.982680000E-02  1.666670000E-01  2.053760046E-01  9.420623166E+02 
        81  2.471780000E-01 -5.933890000E-02  1.666670000E-01  2.098993501E-01  1.362052364E+03 
        82  3.706030000E-01 -5.898830000E-02  1.666670000E-01  2.034022906E-01  8.078435034E+02 
        83  2.060650000E-01 -5.771190000E-02  1.666670000E-01  2.114925732E-01  1.688953113E+03 
        84  4.117260000E-01 -5.757270000E-02  1.666670000E-01  2.017156918E-01  7.064957721E+02 
        85  4.528280000E-01 -5.566140000E-02  1.666670000E-01  2.001812605E-01  6.306021688E+02 
        86  1.650180000E-01 -5.486620000E-02  1.666670000E-01  2.104600527E-01  2.140441595E+03 
        87  4.939080000E-01 -5.332060000E-02  1.666670000E-01  1.985624642E-01  5.736067244E+02 
        88  5.349650000E-01 -5.060440000E-02  1.666670000E-01  1.967939693E-01  5.316065488E+02 
        89  1.241140000E-01 -5.043730000E-02  1.666670000E-01  2.017096022E-01  2.806797798E+03 
        90  5.759990000E-01 -4.755650000E-02  1.666670000E-01  1.949109267E-01  5.011689768E+02 
        91  6.170090000E-01 -4.421250000E-02  1.666670000E-01  1.929793130E-01  4.804507676E+02 
        92  8.351470000E-02 -4.379180000E-02  1.666670000E-01  1.782941790E-01  3.765659764E+03 
        93  6.579970000E-01 -4.059990000E-02  1.666670000E-01  1.910295732E-01  4.679226406E+02 
        94  5.488770000E-02 -3.697740000E-02  1.666670000E-01  1.437968285E-01  4.783272941E+03 
        95  6.989630000E-01 -3.673990000E-02  1.666670000E-01  1.891502784E-01  4.632071059E+02 
        96  7.399050000E-01 -3.264710000E-02  1.666670000E-01  1.872756572E-01  4.674533219E+02 
        97  3.777470000E-02 -3.147510000E-02  1.666670000E-01  1.060038930E-01  5.583607142E+03 
        98  7.808250000E-01 -2.833060000E-02  1.666670000E-01  1.852091460E-01  4.813627830E+02 
        99  2.634450000E-02 -2.677890000E-02  1.666670000E-01  6.376021306E-02  6.160941889E+03 
       100  8.217210000E-01 -2.379390000E-02  1.666670000E-01  1.829754672E-01  5.078107388E+02 
       101  1.821900000E-02 -2.259850000E-02  1.666670000E-01  2.358914413E-02  6.480030823E+03 
       102  1.318260000E-02 -1.942040000E-02  1.666670000E-01  2.834923530E-02  6.447655094E+03 
       103  8.625920000E-01 -1.903530000E-02  1.666670000E-01  1.804172559E-01  5.524329401E+02 
       104  9.850590000E-03 -1.691540000E-02  1.666670000E-01  7.293812527E-02  6.084342477E+03 
       105  7.411530000E-03 -1.476420000E-02  1.666670000E-01  1.179160374E-01  5.417550818E+03 
       106  9.034350000E-01 -1.404860000E-02  1.666670000E-01  1.771874219E-01  6.171662460E+02 
       107  5.510960000E-03 -1.280140000E-02  1.666670000E-01  1.634764965E-01  4.428495103E+03 
       108  3.983540000E-03 -1.093890000E-02  1.666670000E-01  2.106159419E-01  3.088437546E+03 
       109  9.337850000E-01 -1.018640000E-02  1.666670000E-01  1.731763685E-01  7.025786297E+02 
       110  2.745270000E-03 -9.124550000E-03  1.666670000E-01  2.600063440E-01  1.354196836E+03 
       111  1.752850000E-03 -7.324960000E-03  1.666670000E-01  3.125333949E-01 -8.577728248E+02 
       112  9.641170000E-01 -6.185660000E-03  1.666670000E-01  1.687095569E-01  8.220922670E+02 
       113  9.860190000E-04 -5.518970000E-03  1.666670000E-01  3.677062948E-01 -3.525507025E+03 
       114  4.384000000E-04 -3.696570000E-03  1.666670000E-01  4.239278041E-01 -6.557561793E+03 
       115  9.885790000E-01 -2.851310000E-03  1.666670000E-01  1.635838367E-01  9.907508021E+02 
       116  1.095110000E-04 -1.855900000E-03  1.666670000E-01  4.798113252E-01 -9.863502062E+03 
