nodenumber     x-coordinate     y-coordinate     z-coordinate      mach-number         pressure 
         1  2.883190000E-01 -5.998690000E-02  0.000000000E+00  1.955023570E-01  2.026739902E+03 
         2  3.294650000E-01 -5.982680000E-02  0.000000000E+00  1.953052827E-01  1.777627800E+03 
         3  2.471780000E-01 -5.933890000E-02  0.000000000E+00  1.948825098E-01  2.341738946E+03 
         4  3.706030000E-01 -5.898830000E-02  0.000000000E+00  1.948971236E-01  1.576863812E+03 
         5  2.060650000E-01 -5.771190000E-02  0.000000000E+00  1.922071316E-01  2.744852647E+03 
         6  4.117260000E-01 -5.757270000E-02  0.000000000E+00  1.943599017E-01  1.413985386E+03 
         7  4.528280000E-01 -5.566140000E-02  0.000000000E+00  1.937463497E-01  1.279536592E+03 
         8  1.650180000E-01 -5.486620000E-02  0.000000000E+00  1.856120272E-01  3.272786448E+03 
         9  4.939080000E-01 -5.332060000E-02  0.000000000E+00  1.930857085E-01  1.167219851E+03 
        10  5.349650000E-01 -5.060440000E-02  0.000000000E+00  1.924166006E-01  1.072578967E+03 
        11  1.241140000E-01 -5.043730000E-02  0.000000000E+00  1.678910945E-01  4.019157661E+03 
        12  5.759990000E-01 -4.755650000E-02  0.000000000E+00  1.916903068E-01  9.914910721E+02 
        13  6.170090000E-01 -4.421250000E-02  0.000000000E+00  1.908649346E-01  9.214531869E+02 
        14  8.351470000E-02 -4.379180000E-02  0.000000000E+00  1.339723289E-01  4.957760344E+03 
        15  6.579970000E-01 -4.059990000E-02  0.000000000E+00  1.899741613E-01  8.605365877E+02 
        16  5.488770000E-02 -3.697740000E-02  0.000000000E+00  9.032317431E-02  5.795075068E+03 
        17  6.989630000E-01 -3.673990000E-02  0.000000000E+00  1.890794050E-01  8.075715130E+02 
        18  7.399050000E-01 -3.264710000E-02  0.000000000E+00  1.881720408E-01  7.622559500E+02 
        19  3.777470000E-02 -3.147510000E-02  0.000000000E+00  4.157593632E-02  6.335549944E+03 
        20  7.808250000E-01 -2.833060000E-02  0.000000000E+00  1.871562590E-01  7.245448647E+02 
        21  2.634450000E-02 -2.677890000E-02  0.000000000E+00  2.296983110E-02  6.488713310E+03 
        22  8.217210000E-01 -2.379390000E-02  0.000000000E+00  1.860975325E-01  6.958443243E+02 
        23  1.821900000E-02 -2.259850000E-02  0.000000000E+00  6.044690584E-02  6.151639803E+03 
        24  1.318260000E-02 -1.942040000E-02  0.000000000E+00  1.186584981E-01  5.349982778E+03 
        25  8.625920000E-01 -1.903530000E-02  0.000000000E+00  1.849613002E-01  6.783761600E+02 
        26  9.850590000E-03 -1.691540000E-02  0.000000000E+00  1.730787816E-01  4.143760042E+03 
