nodenumber     x-coordinate     y-coordinate     z-coordinate      mach-number         pressure 
         1  2.883190000E-01 -5.998690000E-02  0.000000000E+00  2.201126681E-01  5.729101121E+01 
         2  3.294650000E-01 -5.982680000E-02  0.000000000E+00  2.159750004E-01 -3.046073644E+01 
         3  2.471780000E-01 -5.933890000E-02  0.000000000E+00  2.251000883E-01  1.965304017E+02 
         4  3.706030000E-01 -5.898830000E-02  0.000000000E+00  2.125933388E-01 -8.206244736E+01 
         5  2.060650000E-01 -5.771190000E-02  0.000000000E+00  2.306959283E-01  4.082886802E+02 
         6  4.117260000E-01 -5.757270000E-02  0.000000000E+00  2.095997667E-01 -1.083483716E+02 
         7  4.528280000E-01 -5.566140000E-02  0.000000000E+00  2.067233390E-01 -1.162470118E+02 
         8  1.650180000E-01 -5.486620000E-02  0.000000000E+00  2.356511362E-01  7.342413149E+02 
         9  4.939080000E-01 -5.332060000E-02  0.000000000E+00  2.037477118E-01 -1.096040120E+02 
        10  5.349650000E-01 -5.060440000E-02  0.000000000E+00  2.007008532E-01 -9.203933750E+01 
        11  1.241140000E-01 -5.043730000E-02  0.000000000E+00  2.351745240E-01  1.252168347E+03 
        12  5.759990000E-01 -4.755650000E-02  0.000000000E+00  1.977284952E-01 -6.629915838E+01 
        13  6.170090000E-01 -4.421250000E-02  0.000000000E+00  1.948545492E-01 -3.347320457E+01 
        14  8.351470000E-02 -4.379180000E-02  0.000000000E+00  2.244330762E-01  2.038457561E+03 
        15  6.579970000E-01 -4.059990000E-02  0.000000000E+00  1.920633259E-01  6.065058755E+00 
        16  5.488770000E-02 -3.697740000E-02  0.000000000E+00  2.035802996E-01  3.021998976E+03 
        17  6.989630000E-01 -3.673990000E-02  0.000000000E+00  1.893280088E-01  5.241494846E+01 
        18  7.399050000E-01 -3.264710000E-02  0.000000000E+00  1.865567098E-01  1.069479826E+02 
        19  3.777470000E-02 -3.147510000E-02  0.000000000E+00  1.757400347E-01  4.024327994E+03 
        20  7.808250000E-01 -2.833060000E-02  0.000000000E+00  1.835724285E-01  1.719147144E+02 
        21  2.634450000E-02 -2.677890000E-02  0.000000000E+00  1.439688894E-01  4.878257033E+03 
        22  8.217210000E-01 -2.379390000E-02  0.000000000E+00  1.802902849E-01  2.515769950E+02 
        23  1.821900000E-02 -2.259850000E-02  0.000000000E+00  1.094158190E-01  5.572802365E+03 
        24  1.318260000E-02 -1.942040000E-02  0.000000000E+00  7.328646089E-02  6.103090445E+03 
        25  8.625920000E-01 -1.903530000E-02  0.000000000E+00  1.764509906E-01  3.532511033E+02 
        26  9.850590000E-03 -1.691540000E-02  0.000000000E+00  3.691755424E-02  6.420789113E+03 
        27  7.411530000E-03 -1.476420000E-02  0.000000000E+00  1.678974876E-02  6.535509235E+03 
        28  9.034350000E-01 -1.404860000E-02  0.000000000E+00  1.717309224E-01  4.777714449E+02 
        29  5.510960000E-03 -1.280140000E-02  0.000000000E+00  3.400629695E-02  6.426927630E+03 
        30  3.983540000E-03 -1.093890000E-02  0.000000000E+00  7.353559550E-02  6.081967623E+03 
        31  9.337850000E-01 -1.018640000E-02  0.000000000E+00  1.660052218E-01  6.225371141E+02 
        32  2.745270000E-03 -9.124550000E-03  0.000000000E+00  1.156494015E-01  5.459919197E+03 
        33  1.752850000E-03 -7.324960000E-03  0.000000000E+00  1.601070886E-01  4.510544700E+03 
        34  9.641170000E-01 -6.185660000E-03  0.000000000E+00  1.592953743E-01  8.082237834E+02 
        35  9.860190000E-04 -5.518970000E-03  0.000000000E+00  2.064529328E-01  3.203715395E+03 
        36  4.384000000E-04 -3.696570000E-03  0.000000000E+00  2.541048858E-01  1.550701606E+03 
        37  9.885790000E-01 -2.851310000E-03  0.000000000E+00  1.505470567E-01  1.038812087E+03 
        38  1.095110000E-04 -1.855900000E-03  0.000000000E+00  3.019673979E-01 -3.983008995E+02 
        39  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.484356993E-01 -2.554384483E+03 
        40  1.008950000E+00  0.000000000E+00  0.000000000E+00  1.169054089E-01  1.237168482E+03 
        41  1.095110000E-04  1.855900000E-03  0.000000000E+00  3.912368828E-01 -4.681153015E+03 
        42  9.885790000E-01  2.851310000E-03  0.000000000E+00  8.096107332E-02  9.897177334E+02 
        43  4.384000000E-04  3.696570000E-03  0.000000000E+00  4.268321084E-01 -6.514332256E+03 
        44  9.860190000E-04  5.518970000E-03  0.000000000E+00  4.533705914E-01 -8.179884583E+03 
        45  9.641170000E-01  6.185660000E-03  0.000000000E+00  9.649922296E-02  6.972588293E+02 
        46  1.752850000E-03  7.324960000E-03  0.000000000E+00  4.744037958E-01 -9.810333476E+03 
        47  2.745270000E-03  9.124550000E-03  0.000000000E+00  4.934233779E-01 -1.128525277E+04 
        48  9.337850000E-01  1.018640000E-02  0.000000000E+00  1.115221441E-01  3.796885164E+02 
        49  3.983540000E-03  1.093890000E-02  0.000000000E+00  5.100377093E-01 -1.250565953E+04 
        50  5.510960000E-03  1.280140000E-02  0.000000000E+00  5.234159153E-01 -1.343669384E+04 
        51  9.034350000E-01  1.404860000E-02  0.000000000E+00  1.242959838E-01  6.140884741E+01 
        52  7.411530000E-03  1.476420000E-02  0.000000000E+00  5.341727961E-01 -1.411074363E+04 
        53  9.850590000E-03  1.691540000E-02  0.000000000E+00  5.428778356E-01 -1.456167078E+04 
        54  8.625920000E-01  1.903530000E-02  0.000000000E+00  1.355331815E-01 -2.671880189E+02 
        55  1.318260000E-02  1.942040000E-02  0.000000000E+00  5.394691050E-01 -1.486367364E+04 
        56  1.821900000E-02  2.259850000E-02  0.000000000E+00  5.129609866E-01 -1.411462073E+04 
        57  8.217210000E-01  2.379390000E-02  0.000000000E+00  1.451121431E-01 -5.834021635E+02 
        58  2.634450000E-02  2.677890000E-02  0.000000000E+00  4.771270677E-01 -1.266765421E+04 
        59  7.808250000E-01  2.833060000E-02  0.000000000E+00  1.531537127E-01 -8.762327155E+02 
        60  3.777470000E-02  3.147510000E-02  0.000000000E+00  4.420388322E-01 -1.150842819E+04 
        61  7.399050000E-01  3.264710000E-02  0.000000000E+00  1.602578243E-01 -1.155313290E+03 
        62  6.989630000E-01  3.673990000E-02  0.000000000E+00  1.667421571E-01 -1.427895556E+03 
        63  5.488770000E-02  3.697740000E-02  0.000000000E+00  4.038342191E-01 -1.027126469E+04 
        64  6.579970000E-01  4.059990000E-02  0.000000000E+00  1.728808306E-01 -1.699734915E+03 
        65  8.351470000E-02  4.379180000E-02  0.000000000E+00  3.659152004E-01 -8.914608789E+03 
        66  6.170090000E-01  4.421250000E-02  0.000000000E+00  1.788948664E-01 -1.976142283E+03 
        67  5.759990000E-01  4.755650000E-02  0.000000000E+00  1.849327736E-01 -2.260626563E+03 
        68  1.241140000E-01  5.043730000E-02  0.000000000E+00  3.308518136E-01 -7.637034673E+03 
        69  5.349650000E-01  5.060440000E-02  0.000000000E+00  1.911291321E-01 -2.557200801E+03 
        70  4.939080000E-01  5.332060000E-02  0.000000000E+00  1.976751272E-01 -2.870254650E+03 
        71  1.650180000E-01  5.486620000E-02  0.000000000E+00  2.999670377E-01 -6.674655683E+03 
        72  4.528280000E-01  5.566140000E-02  0.000000000E+00  2.047388778E-01 -3.202863498E+03 
        73  4.117260000E-01  5.757270000E-02  0.000000000E+00  2.124624979E-01 -3.559298293E+03 
