nodenumber     x-coordinate     y-coordinate     z-coordinate      mach-number         pressure 
         1  2.883190000E-01 -5.998690000E-02  0.000000000E+00  5.739495329E-02  3.099827864E+02 
         2  3.294650000E-01 -5.982680000E-02  0.000000000E+00  5.777518995E-02  2.760907373E+02 
         3  2.471780000E-01 -5.933890000E-02  0.000000000E+00  5.656971768E-02  3.511826654E+02 
         4  3.706030000E-01 -5.898830000E-02  0.000000000E+00  5.800112111E-02  2.477017362E+02 
         5  2.060650000E-01 -5.771190000E-02  0.000000000E+00  5.478776673E-02  4.017537658E+02 
         6  4.117260000E-01 -5.757270000E-02  0.000000000E+00  5.813726964E-02  2.235524380E+02 
         7  4.528280000E-01 -5.566140000E-02  0.000000000E+00  5.822823702E-02  2.027693881E+02 
         8  1.650180000E-01 -5.486620000E-02  0.000000000E+00  5.121865065E-02  4.655277013E+02 
         9  4.939080000E-01 -5.332060000E-02  0.000000000E+00  5.830171778E-02  1.845389214E+02 
        10  5.349650000E-01 -5.060440000E-02  0.000000000E+00  5.837418818E-02  1.683405453E+02 
        11  1.241140000E-01 -5.043730000E-02  0.000000000E+00  4.313387086E-02  5.482638717E+02 
        12  5.759990000E-01 -4.755650000E-02  0.000000000E+00  5.845387603E-02  1.537027072E+02 
        13  6.170090000E-01 -4.421250000E-02  0.000000000E+00  5.853987809E-02  1.402450641E+02 
        14  8.351470000E-02 -4.379180000E-02  0.000000000E+00  2.892390199E-02  6.372893659E+02 
        15  6.579970000E-01 -4.059990000E-02  0.000000000E+00  5.861736751E-02  1.277095292E+02 
        16  5.488770000E-02 -3.697740000E-02  0.000000000E+00  1.112004031E-02  6.984855560E+02 
        17  6.989630000E-01 -3.673990000E-02  0.000000000E+00  5.868664623E-02  1.158545844E+02 
        18  7.399050000E-01 -3.264710000E-02  0.000000000E+00  5.876166037E-02  1.044914661E+02 
        19  3.777470000E-02 -3.147510000E-02  0.000000000E+00  9.892155787E-03  7.036305748E+02 
        20  7.808250000E-01 -2.833060000E-02  0.000000000E+00  5.884211051E-02  9.344362683E+01 
        21  2.634450000E-02 -2.677890000E-02  0.000000000E+00  3.011718777E-02  6.329246202E+02 
        22  8.217210000E-01 -2.379390000E-02  0.000000000E+00  5.897583493E-02  8.257922576E+01 
        23  1.821900000E-02 -2.259850000E-02  0.000000000E+00  5.474556835E-02  4.754539892E+02 
        24  1.318260000E-02 -1.942040000E-02  0.000000000E+00  7.874728190E-02  2.381645550E+02 
        25  8.625920000E-01 -1.903530000E-02  0.000000000E+00  5.920347992E-02  7.185368821E+01 
        26  9.850590000E-03 -1.691540000E-02  0.000000000E+00  1.008201512E-01 -5.815544217E+01 
        27  7.411530000E-03 -1.476420000E-02  0.000000000E+00  1.213268613E-01 -3.969663017E+02 
        28  9.034350000E-01 -1.404860000E-02  0.000000000E+00  5.943024184E-02  6.147174403E+01 
        29  5.510960000E-03 -1.280140000E-02  0.000000000E+00  1.413080501E-01 -7.745786465E+02 
        30  3.983540000E-03 -1.093890000E-02  0.000000000E+00  1.622373637E-01 -1.237731070E+03 
        31  9.337850000E-01 -1.018640000E-02  0.000000000E+00  5.960986244E-02  5.169676210E+01 
        32  2.745270000E-03 -9.124550000E-03  0.000000000E+00  1.845928379E-01 -1.818274809E+03 
        33  1.752850000E-03 -7.324960000E-03  0.000000000E+00  2.069232129E-01 -2.458994279E+03 
        34  9.641170000E-01 -6.185660000E-03  0.000000000E+00  6.017452127E-02  4.156168435E+01 
        35  9.860190000E-04 -5.518970000E-03  0.000000000E+00  2.281395761E-01 -3.124923534E+03 
        36  4.384000000E-04 -3.696570000E-03  0.000000000E+00  2.480282528E-01 -3.800760228E+03 
        37  9.885790000E-01 -2.851310000E-03  0.000000000E+00  6.238401386E-02  3.340462138E+01 
        38  1.095110000E-04 -1.855900000E-03  0.000000000E+00  2.658010932E-01 -4.414451219E+03 
        39  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.796116053E-01 -4.918546424E+03 
        40  1.008950000E+00  0.000000000E+00  0.000000000E+00  4.900422065E-02  1.101604704E+01 
        41  1.095110000E-04  1.855900000E-03  0.000000000E+00  2.877258248E-01 -5.362091765E+03 
        42  9.885790000E-01  2.851310000E-03  0.000000000E+00  6.715944898E-03 -1.750984118E+01 
        43  4.384000000E-04  3.696570000E-03  0.000000000E+00  2.917693269E-01 -5.739754769E+03 
        44  9.860190000E-04  5.518970000E-03  0.000000000E+00  2.939744408E-01 -5.984879810E+03 
        45  9.641170000E-01  6.185660000E-03  0.000000000E+00  2.475038745E-03 -2.214165702E+01 
