nodenumber     x-coordinate     y-coordinate     z-coordinate      mach-number         pressure 
         1  2.883190000E-01 -5.998690000E-02  0.000000000E+00  1.873680653E-01  2.600228596E+03 
         2  3.294650000E-01 -5.982680000E-02  0.000000000E+00  1.891887507E-01  2.298025898E+03 
         3  2.471780000E-01 -5.933890000E-02  0.000000000E+00  1.838788951E-01  2.966844757E+03 
         4  3.706030000E-01 -5.898830000E-02  0.000000000E+00  1.902328083E-01  2.045861886E+03 
         5  2.060650000E-01 -5.771190000E-02  0.000000000E+00  1.775276235E-01  3.418466670E+03 
         6  4.117260000E-01 -5.757270000E-02  0.000000000E+00  1.908816166E-01  1.831167413E+03 
         7  4.528280000E-01 -5.566140000E-02  0.000000000E+00  1.912703603E-01  1.646274561E+03 
         8  1.650180000E-01 -5.486620000E-02  0.000000000E+00  1.655039792E-01  3.993285290E+03 
         9  4.939080000E-01 -5.332060000E-02  0.000000000E+00  1.914941320E-01  1.484319355E+03 
        10  5.349650000E-01 -5.060440000E-02  0.000000000E+00  1.917156427E-01  1.339938899E+03 
        11  1.241140000E-01 -5.043730000E-02  0.000000000E+00  1.406569497E-01  4.754337164E+03 
        12  5.759990000E-01 -4.755650000E-02  0.000000000E+00  1.919854632E-01  1.209364627E+03 
        13  6.170090000E-01 -4.421250000E-02  0.000000000E+00  1.922591579E-01  1.089134678E+03 
        14  8.351470000E-02 -4.379180000E-02  0.000000000E+00  9.998662888E-02  5.591971706E+03 
        15  6.579970000E-01 -4.059990000E-02  0.000000000E+00  1.925343726E-01  9.763202637E+02 
        16  5.488770000E-02 -3.697740000E-02  0.000000000E+00  4.928208346E-02  6.242250219E+03 
        17  6.989630000E-01 -3.673990000E-02  0.000000000E+00  1.928677631E-01  8.688174068E+02 
        18  7.399050000E-01 -3.264710000E-02  0.000000000E+00  1.932721256E-01  7.650506958E+02 
        19  3.777470000E-02 -3.147510000E-02  0.000000000E+00  2.134661383E-02  6.488472554E+03 
        20  7.808250000E-01 -2.833060000E-02  0.000000000E+00  1.936987900E-01  6.630495551E+02 
        21  2.634450000E-02 -2.677890000E-02  0.000000000E+00  5.307605886E-02  6.183439093E+03 
