nodenumber     x-coordinate     y-coordinate     z-coordinate      mach-number         pressure 
         1  2.883190000E-01 -5.998690000E-02  0.000000000E+00  6.746400844E-02  1.198049904E+01 
         2  3.294650000E-01 -5.982680000E-02  0.000000000E+00  6.631240709E-02  1.990565340E+00 
         3  2.471780000E-01 -5.933890000E-02  0.000000000E+00  6.901944463E-02  2.748427227E+01 
         4  3.706030000E-01 -5.898830000E-02  0.000000000E+00  6.534557074E-02 -4.008623186E+00 
         5  2.060650000E-01 -5.771190000E-02  0.000000000E+00  7.107685225E-02  5.120862926E+01 
         6  4.117260000E-01 -5.757270000E-02  0.000000000E+00  6.438311883E-02 -7.292607532E+00 
         7  4.528280000E-01 -5.566140000E-02  0.000000000E+00  6.335224660E-02 -8.652222675E+00 
         8  1.650180000E-01 -5.486620000E-02  0.000000000E+00  7.332723153E-02  8.747947449E+01 
         9  4.939080000E-01 -5.332060000E-02  0.000000000E+00  6.228236039E-02 -8.461871956E+00 
        10  5.349650000E-01 -5.060440000E-02  0.000000000E+00  6.123899716E-02 -7.042517645E+00 
        11  1.241140000E-01 -5.043730000E-02  0.000000000E+00  7.415040877E-02  1.448254111E+02 
        12  5.759990000E-01 -4.755650000E-02  0.000000000E+00  6.025812579E-02 -4.729901438E+00 
        13  6.170090000E-01 -4.421250000E-02  0.000000000E+00  5.933624768E-02 -1.638673048E+00 
        14  8.351470000E-02 -4.379180000E-02  0.000000000E+00  7.201552468E-02  2.299718111E+02 
        15  6.579970000E-01 -4.059990000E-02  0.000000000E+00  5.845910710E-02  2.177456269E+00 
        16  5.488770000E-02 -3.697740000E-02  0.000000000E+00  6.611892276E-02  3.386697378E+02 
        17  6.989630000E-01 -3.673990000E-02  0.000000000E+00  5.760970254E-02  6.729191195E+00 
        18  7.399050000E-01 -3.264710000E-02  0.000000000E+00  5.675109253E-02  1.214358064E+01 
        19  3.777470000E-02 -3.147510000E-02  0.000000000E+00  5.706197880E-02  4.500901474E+02 
        20  7.808250000E-01 -2.833060000E-02  0.000000000E+00  5.582299116E-02  1.864670017E+01 
