nodenumber     x-coordinate     y-coordinate     z-coordinate      mach-number         pressure 
         1  2.883190000E-01 -5.998690000E-02  0.000000000E+00  6.840690932E-02  3.774855757E+02 
         2  3.294650000E-01 -5.982680000E-02  0.000000000E+00  7.184778447E-02  3.437326430E+02 
         3  2.471780000E-01 -5.933890000E-02  0.000000000E+00  6.397247862E-02  4.182682227E+02 
         4  3.706030000E-01 -5.898830000E-02  0.000000000E+00  7.459394021E-02  3.154914739E+02 
         5  2.060650000E-01 -5.771190000E-02  0.000000000E+00  5.803278707E-02  4.680587843E+02 
         6  4.117260000E-01 -5.757270000E-02  0.000000000E+00  7.683512798E-02  2.916066203E+02 
         7  4.528280000E-01 -5.566140000E-02  0.000000000E+00  7.869766832E-02  2.711952747E+02 
         8  1.650180000E-01 -5.486620000E-02  0.000000000E+00  4.962756628E-02  5.294079259E+02 
         9  4.939080000E-01 -5.332060000E-02  0.000000000E+00  8.027020191E-02  2.535729569E+02 
        10  5.349650000E-01 -5.060440000E-02  0.000000000E+00  8.161562573E-02  2.382079657E+02 
        11  1.241140000E-01 -5.043730000E-02  0.000000000E+00  3.711356639E-02  6.017034750E+02 
        12  5.759990000E-01 -4.755650000E-02  0.000000000E+00  8.278004379E-02  2.246982753E+02 
        13  6.170090000E-01 -4.421250000E-02  0.000000000E+00  8.379722912E-02  2.127399481E+02 
        14  8.351470000E-02 -4.379180000E-02  0.000000000E+00  1.878785420E-02  6.744393655E+02 
        15  6.579970000E-01 -4.059990000E-02  0.000000000E+00  8.469127122E-02  2.021179414E+02 
        16  5.488770000E-02 -3.697740000E-02  0.000000000E+00  8.117195364E-03  7.077198711E+02 
        17  6.989630000E-01 -3.673990000E-02  0.000000000E+00  8.547666916E-02  1.927018313E+02 
        18  7.399050000E-01 -3.264710000E-02  0.000000000E+00  8.615942693E-02  1.844630340E+02 
        19  3.777470000E-02 -3.147510000E-02  0.000000000E+00  2.079246785E-02  6.647369362E+02 
        20  7.808250000E-01 -2.833060000E-02  0.000000000E+00  8.673341891E-02  1.774843028E+02 
        21  2.634450000E-02 -2.677890000E-02  0.000000000E+00  4.707328242E-02  5.330361536E+02 
        22  8.217210000E-01 -2.379390000E-02  0.000000000E+00  8.717983495E-02  1.720837810E+02 
        23  1.821900000E-02 -2.259850000E-02  0.000000000E+00  7.486079205E-02  2.945000642E+02 
