0.988579	0.617191
0.964117	0.599584
0.964117	0.599584
0.988579	0.617191
0.929964	0.829253
0.929964	0.829253
0.89579	1.09663
0.89579	1.09663
0.854941	1.35929
0.854941	1.35929
0.814065	1.61789
0.814065	1.61789
0.773165	1.86461
0.773165	1.86461
0.732241	2.09322
0.732241	2.09322
0.691294	2.30728
0.691294	2.30728
0.650324	2.51696
0.650324	2.51696
0.609332	2.72387
0.609332	2.72386
0.568317	2.92726
0.568317	2.92726
0.527279	3.12908
0.527279	3.12909
0.486217	3.3355
0.486217	3.3355
0.445133	3.58112
0.445133	3.58112
0.404027	3.8742
0.404027	3.8742
0.362901	4.19017
0.362901	4.19017
0.321761	4.51514
0.321761	4.51515
0.280615	4.85946
0.280615	4.85946
0.239477	5.31663
0.239477	5.31662
0.198372	5.92613
0.198372	5.92612
0.157345	6.59261
0.157345	6.59261
0.120271	7.35467
0.120271	7.35467
0.0930615	8.45232
0.0930615	8.45232
0.0729185	10.0447
0.0729185	10.0447
0.0578475	12.1497
0.0578475	12.1497
0.0462295	14.6984
0.0462295	14.6983
0.0377381	17.5445
0.0377381	17.5444
0.0311611	20.5482
0.0311611	20.5482
0.025604	23.6217
0.025604	23.6218
0.0208883	26.6889
0.0208883	26.6892
0.0171817	29.6077
0.0171817	29.6082
0.0143498	32.2056
0.0143498	32.2062
0.0121537	34.3452
0.0121537	34.3458
0.010394	36.1252
0.010394	36.1258
0.00893458	37.722
0.00893458	37.7227
0.00769147	39.0836
0.00769147	39.0843
0.00661194	40.1466
0.00661194	40.1472
0.00566174	40.9479
0.00566174	40.9485
0.00481787	41.5104
0.00481787	41.5109
0.00406436	41.8353
0.00406436	41.8357
0.0033899	41.8896
0.0033899	41.8898
0.0027865	41.6344
0.0027865	41.6345
0.00224851	41.1666
0.00224851	41.1666
0.0017719	40.5991
0.0017719	40.5992
0.00135404	39.9338
0.00135404	39.9338
0.000993335	39.157
0.000993335	39.157
0.000688925	38.2505
0.000688925	38.2505
0.000440302	37.2035
0.000440302	37.2034
0.00024724	36.0163
0.00024724	36.0163
0.000109667	34.6793
0.000109667	34.6794
2.73577e-05	33.1689
2.73577e-05	33.1691
0	31.4674
0	31.4677
2.73577e-05	29.5779
2.73577e-05	29.5785
0.000109667	27.5308
0.000109667	27.5316
0.00024724	25.3828
0.00024724	25.3839
0.000440302	23.1969
0.000440302	23.1983
0.000688925	21.0249
0.000688925	21.0266
0.000993335	18.8924
0.000993335	18.8944
0.00135404	16.8105
0.00135404	16.8127
0.0017719	14.8251
0.0017719	14.8275
0.00224851	13.0035
0.00224851	13.006
0.0027865	11.3832
0.0027865	11.3856
0.0033899	9.95648
0.0033899	9.95865
0.00406436	8.67405
0.00406436	8.67592
0.00481787	7.48529
0.00481787	7.48684
0.00566174	6.36864
0.00566174	6.36991
