nodenumber     x-coordinate     y-coordinate     z-coordinate      mach-number         pressure 
         1  2.883190000E-01 -5.998690000E-02  0.000000000E+00  5.723462912E-02  3.453217636E+02 
         2  3.294650000E-01 -5.982680000E-02  0.000000000E+00  5.867990542E-02  3.003484769E+02 
         3  2.471780000E-01 -5.933890000E-02  0.000000000E+00  5.512524425E-02  3.959272624E+02 
         4  3.706030000E-01 -5.898830000E-02  0.000000000E+00  5.978738772E-02  2.599838033E+02 
         5  2.060650000E-01 -5.771190000E-02  0.000000000E+00  5.197542416E-02  4.537960185E+02 
         6  4.117260000E-01 -5.757270000E-02  0.000000000E+00  6.076519188E-02  2.231350017E+02 
         7  4.528280000E-01 -5.566140000E-02  0.000000000E+00  6.169964706E-02  1.888878825E+02 
         8  1.650180000E-01 -5.486620000E-02  0.000000000E+00  4.668845837E-02  5.220796849E+02 
         9  4.939080000E-01 -5.332060000E-02  0.000000000E+00  6.260024346E-02  1.565787210E+02 
        10  5.349650000E-01 -5.060440000E-02  0.000000000E+00  6.350877256E-02  1.256611988E+02 
        11  1.241140000E-01 -5.043730000E-02  0.000000000E+00  3.720600860E-02  6.009565860E+02 
        12  5.759990000E-01 -4.755650000E-02  0.000000000E+00  6.448224752E-02  9.559355216E+01 
        13  6.170090000E-01 -4.421250000E-02  0.000000000E+00  6.553942384E-02  6.585884746E+01 
        14  8.351470000E-02 -4.379180000E-02  0.000000000E+00  2.255484778E-02  6.771050276E+02 
        15  6.579970000E-01 -4.059990000E-02  0.000000000E+00  6.663622464E-02  3.598512850E+01 
        16  5.488770000E-02 -3.697740000E-02  0.000000000E+00  8.308426896E-03  7.201179426E+02 
        17  6.989630000E-01 -3.673990000E-02  0.000000000E+00  6.775432805E-02  5.516641311E+00 
        18  7.399050000E-01 -3.264710000E-02  0.000000000E+00  6.891562401E-02 -2.603070626E+01 
        19  3.777470000E-02 -3.147510000E-02  0.000000000E+00  1.255797689E-02  7.080377591E+02 
        20  7.808250000E-01 -2.833060000E-02  0.000000000E+00  7.014501057E-02 -5.927461625E+01 
        21  2.634450000E-02 -2.677890000E-02  0.000000000E+00  3.357450484E-02  6.310525703E+02 
        22  8.217210000E-01 -2.379390000E-02  0.000000000E+00  7.154873715E-02 -9.498280491E+01 
        23  1.821900000E-02 -2.259850000E-02  0.000000000E+00  5.580569271E-02  4.820741550E+02 
        24  1.318260000E-02 -1.942040000E-02  0.000000000E+00  7.698272540E-02  2.724198371E+02 
        25  8.625920000E-01 -1.903530000E-02  0.000000000E+00  7.324635812E-02 -1.340184141E+02 
        26  9.850590000E-03 -1.691540000E-02  0.000000000E+00  9.590378239E-02  2.601833509E+01 
        27  7.411530000E-03 -1.476420000E-02  0.000000000E+00  1.131349593E-01 -2.405428301E+02 
        28  9.034350000E-01 -1.404860000E-02  0.000000000E+00  7.508718460E-02 -1.754495724E+02 
        29  5.510960000E-03 -1.280140000E-02  0.000000000E+00  1.298261974E-01 -5.354776406E+02 
        30  3.983540000E-03 -1.093890000E-02  0.000000000E+00  1.472876424E-01 -8.984174090E+02 
        31  9.337850000E-01 -1.018640000E-02  0.000000000E+00  7.694784441E-02 -2.177176798E+02 
        32  2.745270000E-03 -9.124550000E-03  0.000000000E+00  1.656692268E-01 -1.334875302E+03 
