nodenumber     x-coordinate     y-coordinate     z-coordinate      mach-number         pressure 
         1  2.883190000E-01 -5.998690000E-02  0.000000000E+00  5.961914884E-02  4.639914528E+02 
         2  3.294650000E-01 -5.982680000E-02  0.000000000E+00  6.392296700E-02  4.271969212E+02 
         3  2.471780000E-01 -5.933890000E-02  0.000000000E+00  5.415781910E-02  5.067574782E+02 
         4  3.706030000E-01 -5.898830000E-02  0.000000000E+00  6.741491757E-02  3.954146018E+02 
         5  2.060650000E-01 -5.771190000E-02  0.000000000E+00  4.693994168E-02  5.565149329E+02 
         6  4.117260000E-01 -5.757270000E-02  0.000000000E+00  7.031426454E-02  3.677455445E+02 
         7  4.528280000E-01 -5.566140000E-02  0.000000000E+00  7.276685347E-02  3.434503309E+02 
         8  1.650180000E-01 -5.486620000E-02  0.000000000E+00  3.699986849E-02  6.120045325E+02 
         9  4.939080000E-01 -5.332060000E-02  0.000000000E+00  7.487465801E-02  3.219171830E+02 
        10  5.349650000E-01 -5.060440000E-02  0.000000000E+00  7.671105738E-02  3.026500614E+02 
        11  1.241140000E-01 -5.043730000E-02  0.000000000E+00  2.208436432E-02  6.710198405E+02 
        12  5.759990000E-01 -4.755650000E-02  0.000000000E+00  7.832933308E-02  2.852563006E+02 
        13  6.170090000E-01 -4.421250000E-02  0.000000000E+00  7.976900744E-02  2.694239412E+02 
        14  8.351470000E-02 -4.379180000E-02  0.000000000E+00  9.240783603E-03  7.065212535E+02 
        15  6.579970000E-01 -4.059990000E-02  0.000000000E+00  8.105950944E-02  2.549163537E+02 
        16  5.488770000E-02 -3.697740000E-02  0.000000000E+00  1.956229228E-02  6.683785279E+02 
        17  6.989630000E-01 -3.673990000E-02  0.000000000E+00  8.222209134E-02  2.415669741E+02 
        18  7.399050000E-01 -3.264710000E-02  0.000000000E+00  8.327057190E-02  2.292904178E+02 
        19  3.777470000E-02 -3.147510000E-02  0.000000000E+00  4.779300056E-02  5.277480480E+02 
        20  7.808250000E-01 -2.833060000E-02  0.000000000E+00  8.421071376E-02  2.180881762E+02 
        21  2.634450000E-02 -2.677890000E-02  0.000000000E+00  7.792520176E-02  2.572944346E+02 
        22  8.217210000E-01 -2.379390000E-02  0.000000000E+00  8.503830245E-02  2.081025032E+02 
        23  1.821900000E-02 -2.259850000E-02  0.000000000E+00  1.098955736E-01 -1.643723077E+02 
        24  1.318260000E-02 -1.942040000E-02  0.000000000E+00  1.408300956E-01 -7.062068282E+02 
        25  8.625920000E-01 -1.903530000E-02  0.000000000E+00  8.573073744E-02  1.997208555E+02 
        26  9.850590000E-03 -1.691540000E-02  0.000000000E+00  1.693097485E-01 -1.323907644E+03 
        27  7.411530000E-03 -1.476420000E-02  0.000000000E+00  1.964103657E-01 -2.012623173E+03 
        28  9.034350000E-01 -1.404860000E-02  0.000000000E+00  8.620227578E-02  1.938051458E+02 
        29  5.510960000E-03 -1.280140000E-02  0.000000000E+00  2.230811729E-01 -2.786463375E+03 
        30  3.983540000E-03 -1.093890000E-02  0.000000000E+00  2.497847402E-01 -3.656445091E+03 
        31  9.337850000E-01 -1.018640000E-02  0.000000000E+00  8.639366538E-02  1.912346453E+02 
        32  2.745270000E-03 -9.124550000E-03  0.000000000E+00  2.766421123E-01 -4.624440950E+03 
        33  1.752850000E-03 -7.324960000E-03  0.000000000E+00  3.034312314E-01 -5.669571022E+03 
        34  9.641170000E-01 -6.185660000E-03  0.000000000E+00  8.619422281E-02  1.929201775E+02 
        35  9.860190000E-04 -5.518970000E-03  0.000000000E+00  3.295887829E-01 -6.764396026E+03 
        36  4.384000000E-04 -3.696570000E-03  0.000000000E+00  3.540852447E-01 -7.864969075E+03 
        37  9.885790000E-01 -2.851310000E-03  0.000000000E+00  8.533416850E-02  1.977410315E+02 
        38  1.095110000E-04 -1.855900000E-03  0.000000000E+00  3.757574309E-01 -8.894933317E+03 
        39  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.936112959E-01 -9.787914680E+03 
        40  1.008950000E+00  0.000000000E+00  0.000000000E+00  6.643493107E-02  2.031931782E+02 
