nodenumber     x-coordinate     y-coordinate     z-coordinate      mach-number         pressure 
         1  2.883190000E-01 -5.998690000E-02  0.000000000E+00  1.071562043E-01 -1.054685314E+02 
         2  3.294650000E-01 -5.982680000E-02  0.000000000E+00  1.070253393E-01 -1.033153599E+02 
         3  2.471780000E-01 -5.933890000E-02  0.000000000E+00  1.070601081E-01 -1.038291721E+02 
         4  3.706030000E-01 -5.898830000E-02  0.000000000E+00  1.067216992E-01 -9.867515488E+01 
         5  2.060650000E-01 -5.771190000E-02  0.000000000E+00  1.065862362E-01 -9.683129940E+01 
         6  4.117260000E-01 -5.757270000E-02  0.000000000E+00  1.063109283E-01 -9.243681173E+01 
         7  4.528280000E-01 -5.566140000E-02  0.000000000E+00  1.058220324E-01 -8.506816447E+01 
         8  1.650180000E-01 -5.486620000E-02  0.000000000E+00  1.054686534E-01 -8.136246682E+01 
         9  4.939080000E-01 -5.332060000E-02  0.000000000E+00  1.052771868E-01 -7.690994667E+01 
        10  5.349650000E-01 -5.060440000E-02  0.000000000E+00  1.046902384E-01 -6.818181699E+01 
        11  1.241140000E-01 -5.043730000E-02  0.000000000E+00  1.031936927E-01 -4.900886523E+01 
        12  5.759990000E-01 -4.755650000E-02  0.000000000E+00  1.040687381E-01 -5.899896587E+01 
        13  6.170090000E-01 -4.421250000E-02  0.000000000E+00  1.034149930E-01 -4.939979988E+01 
        14  8.351470000E-02 -4.379180000E-02  0.000000000E+00  9.910957552E-02  9.101152513E+00 
        15  6.579970000E-01 -4.059990000E-02  0.000000000E+00  1.027260822E-01 -3.934367626E+01 
        16  5.488770000E-02 -3.697740000E-02  0.000000000E+00  9.337245875E-02  8.749399936E+01 
        17  6.989630000E-01 -3.673990000E-02  0.000000000E+00  1.019923896E-01 -2.870529519E+01 
        18  7.399050000E-01 -3.264710000E-02  0.000000000E+00  1.011962795E-01 -1.724340637E+01 
        19  3.777470000E-02 -3.147510000E-02  0.000000000E+00  8.650893668E-02  1.747329867E+02 
        20  7.808250000E-01 -2.833060000E-02  0.000000000E+00  1.003098966E-01 -4.568865389E+00 
        21  2.634450000E-02 -2.677890000E-02  0.000000000E+00  7.846402318E-02  2.686844158E+02 
        22  8.217210000E-01 -2.379390000E-02  0.000000000E+00  9.928613128E-02  9.964048789E+00 
        23  1.821900000E-02 -2.259850000E-02  0.000000000E+00  6.932660816E-02  3.660441691E+02 
        24  1.318260000E-02 -1.942040000E-02  0.000000000E+00  5.978962728E-02  4.550140039E+02 
        25  8.625920000E-01 -1.903530000E-02  0.000000000E+00  9.803870252E-02  2.731509750E+01 
        26  9.850590000E-03 -1.691540000E-02  0.000000000E+00  5.019774256E-02  5.299556230E+02 
        27  7.411530000E-03 -1.476420000E-02  0.000000000E+00  4.035508409E-02  5.929120427E+02 
        28  9.034350000E-01 -1.404860000E-02  0.000000000E+00  9.657736100E-02  4.783899013E+01 
        29  5.510960000E-03 -1.280140000E-02  0.000000000E+00  2.994458094E-02  6.445563614E+02 
        30  3.983540000E-03 -1.093890000E-02  0.000000000E+00  1.872394013E-02  6.831368401E+02 
        31  9.337850000E-01 -1.018640000E-02  0.000000000E+00  9.486852751E-02  7.137526948E+01 
        32  2.745270000E-03 -9.124550000E-03  0.000000000E+00  8.334459350E-03  7.046895997E+02 
        33  1.752850000E-03 -7.324960000E-03  0.000000000E+00  8.669067631E-03  7.035184926E+02 
        34  9.641170000E-01 -6.185660000E-03  0.000000000E+00  9.247206001E-02  1.026253008E+02 
        35  9.860190000E-04 -5.518970000E-03  0.000000000E+00  2.071653206E-02  6.744676701E+02 
        36  4.384000000E-04 -3.696570000E-03  0.000000000E+00  3.535018066E-02  6.142301854E+02 
        37  9.885790000E-01 -2.851310000E-03  0.000000000E+00  8.789107284E-02  1.352595706E+02 
        38  1.095110000E-04 -1.855900000E-03  0.000000000E+00  5.033231653E-02  5.210285376E+02 
        39  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.510465747E-02  3.983999721E+02 
        40  1.008950000E+00  0.000000000E+00  0.000000000E+00  8.384702673E-02  1.770494875E+02 
        41  1.095110000E-04  1.855900000E-03  0.000000000E+00  7.926400621E-02  2.521529526E+02 
        42  9.885790000E-01  2.851310000E-03  0.000000000E+00  8.739249763E-02  1.226660840E+02 
        43  4.384000000E-04  3.696570000E-03  0.000000000E+00  9.235401225E-02  9.133165363E+01 
        44  9.860190000E-04  5.518970000E-03  0.000000000E+00  1.038771295E-01 -6.996521446E+01 
        45  9.641170000E-01  6.185660000E-03  0.000000000E+00  9.238059233E-02  7.982154136E+01 
        46  1.752850000E-03  7.324960000E-03  0.000000000E+00  1.135681797E-01 -2.208709770E+02 
        47  2.745270000E-03  9.124550000E-03  0.000000000E+00  1.214354595E-01 -3.544477427E+02 
        48  9.337850000E-01  1.018640000E-02  0.000000000E+00  9.541855491E-02  3.843583244E+01 
        49  3.983540000E-03  1.093890000E-02  0.000000000E+00  1.277066354E-01 -4.669116915E+02 
        50  5.510960000E-03  1.280140000E-02  0.000000000E+00  1.326324477E-01 -5.580499536E+02 
        51  9.034350000E-01  1.404860000E-02  0.000000000E+00  9.786706766E-02  4.973829223E+00 
        52  7.411530000E-03  1.476420000E-02  0.000000000E+00  1.364095723E-01 -6.297443112E+02 
        53  9.850590000E-03  1.691540000E-02  0.000000000E+00  1.391808417E-01 -6.838376531E+02 
        54  8.625920000E-01  1.903530000E-02  0.000000000E+00  1.000904260E-01 -2.647688652E+01 
        55  1.318260000E-02  1.942040000E-02  0.000000000E+00  1.410426681E-01 -7.213738687E+02 
        56  1.821900000E-02  2.259850000E-02  0.000000000E+00  1.419722394E-01 -7.416738327E+02 
        57  8.217210000E-01  2.379390000E-02  0.000000000E+00  1.021009266E-01 -5.503893353E+01 
        58  2.634450000E-02  2.677890000E-02  0.000000000E+00  1.419358441E-01 -7.412435160E+02 
        59  7.808250000E-01  2.833060000E-02  0.000000000E+00  1.038604672E-01 -8.069854562E+01 
        60  3.777470000E-02  3.147510000E-02  0.000000000E+00  1.409884460E-01 -7.175195671E+02 
        61  7.399050000E-01  3.264710000E-02  0.000000000E+00  1.054784756E-01 -1.046370282E+02 
        62  6.989630000E-01  3.673990000E-02  0.000000000E+00  1.070194780E-01 -1.277016111E+02 
        63  5.488770000E-02  3.697740000E-02  0.000000000E+00  1.389241479E-01 -6.771724334E+02 
        64  6.579970000E-01  4.059990000E-02  0.000000000E+00  1.085173462E-01 -1.504767456E+02 
        65  8.351470000E-02  4.379180000E-02  0.000000000E+00  1.359895616E-01 -6.261733672E+02 
        66  6.170090000E-01  4.421250000E-02  0.000000000E+00  1.100041743E-01 -1.733879194E+02 
        67  5.759990000E-01  4.755650000E-02  0.000000000E+00  1.115037460E-01 -1.967592793E+02 
        68  1.241140000E-01  5.043730000E-02  0.000000000E+00  1.329031536E-01 -5.675306042E+02 
        69  5.349650000E-01  5.060440000E-02  0.000000000E+00  1.130301359E-01 -2.208640947E+02 
        70  4.939080000E-01  5.332060000E-02  0.000000000E+00  1.145953658E-01 -2.459367555E+02 
        71  1.650180000E-01  5.486620000E-02  0.000000000E+00  1.301013520E-01 -5.133913910E+02 
        72  4.528280000E-01  5.566140000E-02  0.000000000E+00  1.162105536E-01 -2.721962901E+02 
        73  4.117260000E-01  5.757270000E-02  0.000000000E+00  1.178890280E-01 -2.998378585E+02 
        74  2.060650000E-01  5.771190000E-02  0.000000000E+00  1.276655357E-01 -4.686564800E+02 
        75  3.706030000E-01  5.898830000E-02  0.000000000E+00  1.196404580E-01 -3.290724632E+02 
        76  2.471780000E-01  5.933890000E-02  0.000000000E+00  1.254577661E-01 -4.293033325E+02 
        77  3.294650000E-01  5.982680000E-02  0.000000000E+00  1.214763702E-01 -3.601547720E+02 
        78  2.883190000E-01  5.998690000E-02  0.000000000E+00  1.234071749E-01 -3.934067003E+02 
        79  2.883190000E-01 -5.998690000E-02  1.666670000E-01  1.071547941E-01 -1.054722195E+02 
        80  3.294650000E-01 -5.982680000E-02  1.666670000E-01  1.070211436E-01 -1.033201942E+02 
        81  2.471780000E-01 -5.933890000E-02  1.666670000E-01  1.070621929E-01 -1.038262714E+02 
        82  3.706030000E-01 -5.898830000E-02  1.666670000E-01  1.067202325E-01 -9.867296880E+01 
        83  2.060650000E-01 -5.771190000E-02  1.666670000E-01  1.065863877E-01 -9.683111873E+01 
        84  4.117260000E-01 -5.757270000E-02  1.666670000E-01  1.063104335E-01 -9.243629565E+01 
        85  4.528280000E-01 -5.566140000E-02  1.666670000E-01  1.058218070E-01 -8.506787020E+01 
        86  1.650180000E-01 -5.486620000E-02  1.666670000E-01  1.054683388E-01 -8.136213751E+01 
        87  4.939080000E-01 -5.332060000E-02  1.666670000E-01  1.052770411E-01 -7.690981955E+01 
        88  5.349650000E-01 -5.060440000E-02  1.666670000E-01  1.046901152E-01 -6.818175039E+01 
        89  1.241140000E-01 -5.043730000E-02  1.666670000E-01  1.031936668E-01 -4.900886515E+01 
        90  5.759990000E-01 -4.755650000E-02  1.666670000E-01  1.040686212E-01 -5.899893138E+01 
        91  6.170090000E-01 -4.421250000E-02  1.666670000E-01  1.034148774E-01 -4.939978231E+01 
        92  8.351470000E-02 -4.379180000E-02  1.666670000E-01  9.910960686E-02  9.101138110E+00 
        93  6.579970000E-01 -4.059990000E-02  1.666670000E-01  1.027259668E-01 -3.934366885E+01 
        94  5.488770000E-02 -3.697740000E-02  1.666670000E-01  9.337246486E-02  8.749398817E+01 
        95  6.989630000E-01 -3.673990000E-02  1.666670000E-01  1.019922738E-01 -2.870529593E+01 
        96  7.399050000E-01 -3.264710000E-02  1.666670000E-01  1.011961624E-01 -1.724342017E+01 
        97  3.777470000E-02 -3.147510000E-02  1.666670000E-01  8.650893954E-02  1.747329327E+02 
        98  7.808250000E-01 -2.833060000E-02  1.666670000E-01  1.003097790E-01 -4.568892687E+00 
        99  2.634450000E-02 -2.677890000E-02  1.666670000E-01  7.846403312E-02  2.686842969E+02 
       100  8.217210000E-01 -2.379390000E-02  1.666670000E-01  9.928601351E-02  9.964000115E+00 
       101  1.821900000E-02 -2.259850000E-02  1.666670000E-01  6.932662316E-02  3.660440203E+02 
       102  1.318260000E-02 -1.942040000E-02  1.666670000E-01  5.978964204E-02  4.550138816E+02 
       103  8.625920000E-01 -1.903530000E-02  1.666670000E-01  9.803858538E-02  2.731500875E+01 
       104  9.850590000E-03 -1.691540000E-02  1.666670000E-01  5.019775839E-02  5.299555129E+02 
       105  7.411530000E-03 -1.476420000E-02  1.666670000E-01  4.035510372E-02  5.929119342E+02 
       106  9.034350000E-01 -1.404860000E-02  1.666670000E-01  9.657724429E-02  4.783884230E+01 
       107  5.510960000E-03 -1.280140000E-02  1.666670000E-01  2.994460595E-02  6.445562607E+02 
       108  3.983540000E-03 -1.093890000E-02  1.666670000E-01  1.872397195E-02  6.831367626E+02 
       109  9.337850000E-01 -1.018640000E-02  1.666670000E-01  9.486841227E-02  7.137506407E+01 
       110  2.745270000E-03 -9.124550000E-03  1.666670000E-01  8.334475657E-03  7.046895685E+02 
       111  1.752850000E-03 -7.324960000E-03  1.666670000E-01  8.669042950E-03  7.035185429E+02 
       112  9.641170000E-01 -6.185660000E-03  1.666670000E-01  9.247196096E-02  1.026249720E+02 
       113  9.860190000E-04 -5.518970000E-03  1.666670000E-01  2.071647519E-02  6.744678408E+02 
       114  4.384000000E-04 -3.696570000E-03  1.666670000E-01  3.535011511E-02  6.142305227E+02 
       115  9.885790000E-01 -2.851310000E-03  1.666670000E-01  8.789102754E-02  1.352594199E+02 
       116  1.095110000E-04 -1.855900000E-03  1.666670000E-01  5.033224227E-02  5.210290838E+02 
       117  0.000000000E+00  0.000000000E+00  1.666670000E-01  6.510457515E-02  3.984007531E+02 
       118  1.008950000E+00  0.000000000E+00  1.666670000E-01  8.443787147E-02  1.454837653E+02 
