0.988579	114.961
0.964117	83.9323
0.964117	83.9017
0.988579	114.918
0.930035	40.649
0.930035	40.6237
0.895932	-10.3259
0.895932	-10.3459
0.855083	-67.3125
0.855083	-67.3268
0.814207	-126.626
0.814207	-126.635
0.773307	-185.958
0.773307	-185.965
0.732383	-245.276
0.732383	-245.28
0.691436	-305.147
0.691436	-305.15
0.650467	-366.464
0.650467	-366.466
0.609474	-429.848
0.609474	-429.849
0.56846	-496.022
0.56846	-496.023
0.527422	-566.156
0.527422	-566.156
0.48636	-641.119
0.48636	-641.119
0.445276	-721.68
0.445276	-721.68
0.40417	-809.378
0.40417	-809.378
0.363044	-905.888
0.363044	-905.888
0.321904	-1013.58
0.321904	-1013.58
0.280758	-1136.06
0.280758	-1136.06
0.23962	-1278.41
0.23962	-1278.41
0.198515	-1449.35
0.198515	-1449.35
0.157487	-1665.27
0.157487	-1665.27
0.116623	-1966.76
0.116623	-1966.76
0.0761134	-2481.3
0.0761134	-2481.3
0.0393229	-3242.71
0.0393229	-3242.71
0.020408	-4001.72
0.020408	-4001.72
0.0117466	-4608.18
0.0117466	-4608.18
0.00698677	-5005.11
0.00698677	-5005.11
0.00385245	-5129.41
0.00385245	-5129.41
0.00172214	-4884.79
0.00172214	-4884.79
0.000435917	-4085.01
0.000435917	-4085.01
0	-3072.96
0	-3072.96
0.000435917	-2006.08
0.000435917	-2006.07
0.00172214	-875.638
0.00172214	-875.637
0.00385245	14.6612
0.00385245	14.6634
0.00698677	619.381
0.00698677	619.383
0.0117466	980.051
0.0117466	980.052
0.020408	1120.66
0.020408	1120.66
0.0393229	1034.53
0.0393229	1034.53
0.0761134	822.799
0.0761134	822.798
0.116623	622.359
0.116623	622.359
0.157487	481.85
0.157487	481.85
0.198515	391.167
0.198515	391.167
0.23962	324.764
0.23962	324.764
0.280758	273.943
0.280758	273.943
0.321904	234.917
0.321904	234.917
0.363044	204.703
0.363044	204.703
0.40417	180.7
0.40417	180.701
0.445276	161.637
0.445276	161.638
0.48636	146.47
0.48636	146.47
0.527422	134.236
0.527422	134.236
0.56846	124.399
0.56846	124.399
0.609474	116.425
0.609474	116.426
0.650467	109.979
0.650467	109.98
0.691436	104.977
0.691436	104.979
0.732383	101.372
0.732383	101.375
0.773307	99.15
0.773307	99.1552
0.814207	98.6808
0.814207	98.6895
0.855083	100.736
0.855083	100.751
0.895932	105.902
0.895932	105.927
0.930035	115.066
0.930035	115.109
0.964117	128.988
0.964117	129.067
0.988579	149.206
0.988579	149.356
0.988579	114.961
0.964117	83.9323
0.930035	40.649
0.895932	-10.3259
0.855083	-67.3125
0.814207	-126.626
0.773307	-185.958
0.732383	-245.276
0.691436	-305.147
0.650467	-366.464
0.609474	-429.848
0.56846	-496.022
0.527422	-566.156
0.48636	-641.119
0.445276	-721.68
0.40417	-809.378
0.363044	-905.888
0.321904	-1013.58
0.280758	-1136.06
0.23962	-1278.41
0.198515	-1449.35
0.157487	-1665.27
0.116623	-1966.76
0.0761134	-2481.3
0.0393229	-3242.71
0.020408	-4001.72
0.0117466	-4608.18
0.00698677	-5005.11
0.00385245	-5129.41
0.00172214	-4884.79
0.000435917	-4085.01
0	-3072.96
0.000435917	-2006.08
0.00172214	-875.638
0.00385245	14.6612
0.00698677	619.381
0.0117466	980.051
0.020408	1120.66
0.0393229	1034.53
0.0761134	822.799
0.116623	622.359
0.157487	481.85
0.198515	391.167
0.23962	324.764
0.280758	273.943
0.321904	234.917
0.363044	204.703
0.40417	180.7
0.445276	161.637
0.48636	146.47
0.527422	134.236
0.56846	124.399
0.609474	116.425
0.650467	109.979
0.691436	104.977
0.732383	101.372
0.773307	99.15
0.814207	98.6808
0.855083	100.736
0.895932	105.902
0.930035	115.066
0.964117	128.988
0.988579	149.206
0.988579	114.918
0.964117	83.9017
0.930035	40.6237
0.895932	-10.3459
0.855083	-67.3268
0.814207	-126.635
0.773307	-185.965
0.732383	-245.28
0.691436	-305.15
0.650467	-366.466
0.609474	-429.849
0.56846	-496.023
0.527422	-566.156
0.48636	-641.119
0.445276	-721.68
0.40417	-809.378
0.363044	-905.888
0.321904	-1013.58
0.280758	-1136.06
0.23962	-1278.41
0.198515	-1449.35
0.157487	-1665.27
0.116623	-1966.76
0.0761134	-2481.3
0.0393229	-3242.71
0.020408	-4001.72
0.0117466	-4608.18
0.00698677	-5005.11
0.00385245	-5129.41
0.00172214	-4884.79
0.000435917	-4085.01
0	-3072.96
0.000435917	-2006.07
0.00172214	-875.637
0.00385245	14.6634
0.00698677	619.383
0.0117466	980.052
0.020408	1120.66
0.0393229	1034.53
0.0761134	822.798
0.116623	622.359
0.157487	481.85
0.198515	391.167
0.23962	324.764
0.280758	273.943
0.321904	234.917
0.363044	204.703
0.40417	180.701
0.445276	161.638
0.48636	146.47
0.527422	134.236
0.56846	124.399
0.609474	116.426
0.650467	109.98
0.691436	104.979
0.732383	101.375
0.773307	99.1552
0.814207	98.6895
0.855083	100.751
0.895932	105.927
0.930035	115.109
0.964117	129.067
0.988579	149.356
