nodenumber     x-coordinate     y-coordinate     z-coordinate      mach-number         pressure 
        63  4.384000000E-04  3.696570000E-03  0.000000000E+00  1.330950505E-01 -6.938746723E+02 
        64  9.761960000E-01  4.551510000E-03  0.000000000E+00  4.981952225E-04  4.144795891E+02 
        65  1.008950000E+00  4.878050000E-03  0.000000000E+00  4.263825270E-03 -2.062150557E+02 
        66  9.860190000E-04  5.518970000E-03  0.000000000E+00  1.162144971E-01 -3.642942762E+02 
        67  9.686220000E-01  5.578890000E-03  0.000000000E+00  6.093685955E-04  4.142740070E+02 
        68  1.008950000E+00  6.097560000E-03  0.000000000E+00  3.637415973E-03 -2.070652095E+02 
        69  9.595320000E-01  6.799650000E-03  0.000000000E+00  1.597705397E-03  4.136641261E+02 
        70  1.008950000E+00  7.317070000E-03  0.000000000E+00  3.119953915E-03 -2.083300296E+02 
        71  1.752850000E-03  7.324960000E-03  0.000000000E+00  9.913375595E-02 -7.534400912E+01 
        72  9.486220000E-01  8.247430000E-03  0.000000000E+00  2.599702510E-03  4.120005348E+02 
        73  1.008950000E+00  8.536590000E-03  0.000000000E+00  2.682294113E-03 -2.100264526E+02 
        74  2.745270000E-03  9.124550000E-03  0.000000000E+00  8.250968074E-02  1.627049454E+02 
        75  1.008950000E+00  9.756100000E-03  0.000000000E+00  2.298178652E-03 -2.121384804E+02 
        76  9.355260000E-01  9.960600000E-03  0.000000000E+00  2.725175260E-03  4.080746395E+02 
        77  3.983540000E-03  1.093890000E-02  0.000000000E+00  6.661714914E-02  3.482603459E+02 
        78  9.988390000E-01  1.096260000E-02  0.000000000E+00  8.956427164E-04  4.111764126E+02 
        79  1.008950000E+00  1.097560000E-02  0.000000000E+00  1.937949534E-03 -2.146891444E+02 
        80  9.198070000E-01  1.198220000E-02  0.000000000E+00  1.875842225E-03  3.999289637E+02 
        81  1.008950000E+00  1.219510000E-02  0.000000000E+00  1.582360078E-03 -2.176583343E+02 
        82  5.510960000E-03  1.280140000E-02  0.000000000E+00  5.130477288E-02  4.896735810E+02 
        83  1.008950000E+00  1.341460000E-02  0.000000000E+00  1.215771906E-03 -2.210413409E+02 
        84  9.009380000E-01  1.436040000E-02  0.000000000E+00  5.146017689E-03  3.846535061E+02 
        85  1.008950000E+00  1.463410000E-02  0.000000000E+00  8.322751341E-04 -2.248522544E+02 
        86  7.411530000E-03  1.476420000E-02  0.000000000E+00  3.640514632E-02  5.926106144E+02 
        87  1.008950000E+00  1.585370000E-02  0.000000000E+00  4.945315299E-04 -2.291124137E+02 
        88  9.850590000E-03  1.691540000E-02  0.000000000E+00  2.168322206E-02  6.606228706E+02 
        89  1.008950000E+00  1.707320000E-02  0.000000000E+00  4.860255109E-04 -2.338423788E+02 
        90  8.782860000E-01  1.714700000E-02  0.000000000E+00  1.433058132E-02  3.596673199E+02 
        91  1.008950000E+00  1.829270000E-02  0.000000000E+00  9.025524758E-04 -2.390650177E+02 
        92  1.318260000E-02  1.942040000E-02  0.000000000E+00  8.076679869E-03  6.952995821E+02 
        93  1.008950000E+00  1.951220000E-02  0.000000000E+00  1.523174464E-03 -2.448055969E+02 
        94  8.510930000E-01  2.039720000E-02  0.000000000E+00  2.439809802E-02  3.254617344E+02 
        95  1.008950000E+00  2.073170000E-02  0.000000000E+00  2.243085770E-03 -2.510897424E+02 
        96  1.001370000E+00  2.073980000E-02  0.000000000E+00  1.219490644E-03  4.010118935E+02 
        97  1.008950000E+00  2.195120000E-02  0.000000000E+00  3.051912605E-03 -2.579539076E+02 
        98  1.821900000E-02  2.259850000E-02  0.000000000E+00  9.019952508E-03  6.924821134E+02 
        99  1.008950000E+00  2.317070000E-02  0.000000000E+00  3.946331172E-03 -2.654347070E+02 
       100  1.008950000E+00  2.439020000E-02  0.000000000E+00  4.920540401E-03 -2.735477174E+02 
       101  8.159680000E-01  2.444550000E-02  0.000000000E+00  3.297164173E-02  2.863366394E+02 
       102  1.008950000E+00  2.560980000E-02  0.000000000E+00  5.969281571E-03 -2.823037251E+02 
       103  2.634450000E-02  2.677890000E-02  0.000000000E+00  2.364498837E-02  6.513173789E+02 
       104  1.008950000E+00  2.682930000E-02  0.000000000E+00  7.088087420E-03 -2.917148959E+02 
       105  1.008950000E+00  2.804880000E-02  0.000000000E+00  8.271897494E-03 -3.017829974E+02 
       106  7.808250000E-01  2.833060000E-02  0.000000000E+00  3.858926774E-02  2.528296767E+02 
       107  1.003480000E+00  2.887370000E-02  0.000000000E+00  7.269062172E-04  3.892209090E+02 
       108  1.008950000E+00  2.926830000E-02  0.000000000E+00  9.514371203E-03 -3.124932971E+02 
       109  1.008950000E+00  3.048780000E-02  0.000000000E+00  1.080732342E-02 -3.238070986E+02 
       110  3.777470000E-02  3.147510000E-02  0.000000000E+00  3.708989286E-02  5.842280009E+02 
       111  1.008950000E+00  3.170730000E-02  0.000000000E+00  1.214048070E-02 -3.356567752E+02 
       112  7.399050000E-01  3.264710000E-02  0.000000000E+00  4.281528561E-02  2.234270374E+02 
       113  1.008950000E+00  3.292680000E-02  0.000000000E+00  1.350129839E-02 -3.479417726E+02 
       114  1.008950000E+00  3.414630000E-02  0.000000000E+00  1.487474385E-02 -3.605266734E+02 
       115  1.008950000E+00  3.536590000E-02  0.000000000E+00  1.624243557E-02 -3.732409464E+02 
       116  1.005240000E+00  3.565510000E-02  0.000000000E+00  5.872741349E-04  3.903383178E+02 
       117  1.008950000E+00  3.658540000E-02  0.000000000E+00  1.758110651E-02 -3.858809410E+02 
       118  6.989630000E-01  3.673990000E-02  0.000000000E+00  4.596512620E-02  2.003478791E+02 
       119  5.488770000E-02  3.697740000E-02  0.000000000E+00  4.866640128E-02  4.955151019E+02 
       120  1.008950000E+00  3.780490000E-02  0.000000000E+00  1.886172124E-02 -3.982130641E+02 
       121  1.008950000E+00  3.902440000E-02  0.000000000E+00  2.004785461E-02 -4.099206847E+02 
       122  1.008950000E+00  4.024390000E-02  0.000000000E+00  2.109315398E-02 -4.205791497E+02 
       123  6.579970000E-01  4.059990000E-02  0.000000000E+00  4.845560509E-02  1.820651688E+02 
       124  1.006710000E+00  4.131690000E-02  0.000000000E+00  1.083176386E-02  4.191086268E+02 
       125  1.008950000E+00  4.146340000E-02  0.000000000E+00  2.194490421E-02 -4.298742313E+02 
       126  1.008950000E+00  4.268290000E-02  0.000000000E+00  2.255495259E-02 -4.377695503E+02 
       127  8.351470000E-02  4.379180000E-02  0.000000000E+00  5.879652727E-02  3.870464171E+02 
