0.988579	211.944
0.964117	123.009
0.964117	123.024
0.988579	211.968
0.933785	38.408
0.933785	38.4179
0.903435	-34.8106
0.903435	-34.804
0.862592	-106.759
0.862592	-106.755
0.821721	-175.124
0.821721	-175.122
0.780825	-238.957
0.780825	-238.955
0.739905	-300.576
0.739905	-300.575
0.698963	-361.76
0.698963	-361.76
0.657997	-423.879
0.657997	-423.878
0.617009	-488.024
0.617009	-488.024
0.575999	-555.199
0.575999	-555.199
0.534965	-626.416
0.534965	-626.416
0.493908	-702.743
0.493908	-702.743
0.452828	-785.412
0.452828	-785.411
0.411726	-875.867
0.411726	-875.867
0.370603	-976.007
0.370603	-976.007
0.329465	-1088.39
0.329465	-1088.39
0.288319	-1216.75
0.288319	-1216.75
0.247178	-1366.8
0.247178	-1366.8
0.206065	-1548.4
0.206065	-1548.4
0.165018	-1781.13
0.165018	-1781.13
0.124114	-2111.17
0.124114	-2111.17
0.0835147	-2573.2
0.0835147	-2573.2
0.0548877	-3114.49
0.0548877	-3114.49
0.0377747	-3678.25
0.0377747	-3678.25
0.0263445	-4260.21
0.0263445	-4260.21
0.018219	-4816.75
0.018219	-4816.75
0.0131826	-5302.22
0.0131826	-5302.22
0.00985059	-5704.77
0.00985059	-5704.77
0.00741153	-6019.92
0.00741153	-6019.92
0.00551096	-6255.64
0.00551096	-6255.64
0.00398354	-6402.14
0.00398354	-6402.14
0.00274527	-6440.67
0.00274527	-6440.67
0.00175285	-6344.29
0.00175285	-6344.29
0.000986019	-6087.15
0.000986019	-6087.15
0.0004384	-5657.21
0.0004384	-5657.21
0.000109511	-5064.9
0.000109511	-5064.9
0	-4359.63
0	-4359.63
0.000109511	-3592.5
0.000109511	-3592.5
0.0004384	-2805.22
0.0004384	-2805.22
0.000986019	-2050.39
0.000986019	-2050.39
0.00175285	-1355.4
0.00175285	-1355.39
0.00274527	-739.215
0.00274527	-739.214
0.00398354	-219.116
0.00398354	-219.115
0.00551096	208.099
0.00551096	208.1
0.00741153	549.343
0.00741153	549.344
0.00985059	813.054
0.00985059	813.054
0.0131826	1004.97
0.0131826	1004.97
0.018219	1121.52
0.018219	1121.52
0.0263445	1153.97
0.0263445	1153.97
0.0377747	1101.68
0.0377747	1101.68
0.0548877	983.419
0.0548877	983.419
0.0835147	821.73
0.0835147	821.73
0.124114	655.198
0.124114	655.198
0.165018	527.275
0.165018	527.275
0.206065	437.83
0.206065	437.83
0.247178	371.934
0.247178	371.934
0.288319	322.18
0.288319	322.18
0.329465	283.978
0.329465	283.978
0.370603	254.321
0.370603	254.321
0.411726	231.111
0.411726	231.111
0.452828	212.86
0.452828	212.86
0.493908	198.472
0.493908	198.472
0.534965	187.145
0.534965	187.145
0.575999	178.309
0.575999	178.309
0.617009	171.575
0.617009	171.575
0.657997	166.743
0.657997	166.743
0.698963	163.622
0.698963	163.621
0.739905	162.262
0.739905	162.261
0.780825	163.158
0.780825	163.158
0.821721	167.006
0.821721	167.006
0.862592	174.838
0.862592	174.838
0.903435	187.805
0.903435	187.804
0.933785	206.707
0.933785	206.718
0.964117	236.283
0.964117	236.328
0.988579	269.656
0.988579	269.426
0.988579	211.944
0.964117	123.009
0.933785	38.408
0.903435	-34.8106
0.862592	-106.759
0.821721	-175.124
0.780825	-238.957
0.739905	-300.576
0.698963	-361.76
0.657997	-423.879
0.617009	-488.024
0.575999	-555.199
0.534965	-626.416
0.493908	-702.743
0.452828	-785.412
0.411726	-875.867
0.370603	-976.007
0.329465	-1088.39
0.288319	-1216.75
0.247178	-1366.8
0.206065	-1548.4
0.165018	-1781.13
0.124114	-2111.17
0.0835147	-2573.2
0.0548877	-3114.49
0.0377747	-3678.25
0.0263445	-4260.21
0.018219	-4816.75
0.0131826	-5302.22
0.00985059	-5704.77
0.00741153	-6019.92
0.00551096	-6255.64
0.00398354	-6402.14
0.00274527	-6440.67
0.00175285	-6344.29
0.000986019	-6087.15
0.0004384	-5657.21
0.000109511	-5064.9
0	-4359.63
0.000109511	-3592.5
0.0004384	-2805.22
0.000986019	-2050.39
0.00175285	-1355.4
0.00274527	-739.215
0.00398354	-219.116
0.00551096	208.099
0.00741153	549.343
0.00985059	813.054
0.0131826	1004.97
0.018219	1121.52
0.0263445	1153.97
0.0377747	1101.68
0.0548877	983.419
0.0835147	821.73
0.124114	655.198
0.165018	527.275
0.206065	437.83
0.247178	371.934
0.288319	322.18
0.329465	283.978
0.370603	254.321
0.411726	231.111
0.452828	212.86
0.493908	198.472
0.534965	187.145
0.575999	178.309
0.617009	171.575
0.657997	166.743
0.698963	163.622
0.739905	162.262
0.780825	163.158
0.821721	167.006
0.862592	174.838
0.903435	187.805
0.933785	206.707
0.964117	236.283
0.988579	269.656
0.988579	211.968
0.964117	123.024
0.933785	38.4179
0.903435	-34.804
0.862592	-106.755
0.821721	-175.122
0.780825	-238.955
0.739905	-300.575
0.698963	-361.76
0.657997	-423.878
0.617009	-488.024
0.575999	-555.199
0.534965	-626.416
0.493908	-702.743
0.452828	-785.411
0.411726	-875.867
0.370603	-976.007
0.329465	-1088.39
0.288319	-1216.75
0.247178	-1366.8
0.206065	-1548.4
0.165018	-1781.13
0.124114	-2111.17
0.0835147	-2573.2
0.0548877	-3114.49
0.0377747	-3678.25
0.0263445	-4260.21
0.018219	-4816.75
0.0131826	-5302.22
0.00985059	-5704.77
0.00741153	-6019.92
0.00551096	-6255.64
0.00398354	-6402.14
0.00274527	-6440.67
0.00175285	-6344.29
0.000986019	-6087.15
0.0004384	-5657.21
0.000109511	-5064.9
0	-4359.63
0.000109511	-3592.5
0.0004384	-2805.22
0.000986019	-2050.39
0.00175285	-1355.39
0.00274527	-739.214
0.00398354	-219.115
0.00551096	208.1
0.00741153	549.344
0.00985059	813.054
0.0131826	1004.97
0.018219	1121.52
0.0263445	1153.97
0.0377747	1101.68
0.0548877	983.419
0.0835147	821.73
0.124114	655.198
0.165018	527.275
0.206065	437.83
0.247178	371.934
0.288319	322.18
0.329465	283.978
0.370603	254.321
0.411726	231.111
0.452828	212.86
0.493908	198.472
0.534965	187.145
0.575999	178.309
0.617009	171.575
0.657997	166.743
0.698963	163.621
0.739905	162.261
0.780825	163.158
0.821721	167.006
0.862592	174.838
0.903435	187.804
0.933785	206.718
0.964117	236.328
0.988579	269.426
