0.988579	208.74
0.964117	119.745
0.964117	119.724
0.988579	208.71
0.933785	35.2792
0.933785	35.2633
0.903435	-38.1725
0.903435	-38.1846
0.862592	-110.051
0.862592	-110.061
0.821721	-178.573
0.821721	-178.58
0.780825	-242.59
0.780825	-242.596
0.739905	-304.43
0.739905	-304.434
0.698963	-365.873
0.698963	-365.876
0.657997	-428.29
0.657997	-428.292
0.617009	-492.78
0.617009	-492.782
0.575999	-560.353
0.575999	-560.355
0.534965	-632.031
0.534965	-632.033
0.493908	-708.899
0.493908	-708.9
0.452828	-792.199
0.452828	-792.2
0.411726	-883.402
0.411726	-883.402
0.370603	-984.438
0.370603	-984.438
0.329465	-1097.91
0.329465	-1097.91
0.288319	-1227.62
0.288319	-1227.62
0.247178	-1379.38
0.247178	-1379.38
0.206065	-1563.24
0.206065	-1563.24
0.165018	-1799.12
0.165018	-1799.12
0.124114	-2134.08
0.124114	-2134.08
0.0835147	-2602.39
0.0835147	-2602.39
0.0548877	-3154.01
0.0548877	-3154.01
0.0377747	-3729.44
0.0377747	-3729.44
0.0263445	-4324.81
0.0263445	-4324.81
0.018219	-4895.32
0.018219	-4895.32
0.0131826	-5393.23
0.0131826	-5393.23
0.00985059	-5807.74
0.00985059	-5807.74
0.00741153	-6134.31
0.00741153	-6134.31
0.00551096	-6380.61
0.00551096	-6380.61
0.00398354	-6536.77
0.00398354	-6536.77
0.00274527	-6583.67
0.00274527	-6583.67
0.00175285	-6493.99
0.00175285	-6493.99
0.000986019	-6240.71
0.000986019	-6240.71
0.0004384	-5811.02
0.0004384	-5811.02
0.000109511	-5215.13
0.000109511	-5215.13
0	-4502.82
0	-4502.82
0.000109511	-3725.84
0.000109511	-3725.84
0.0004384	-2926.17
0.0004384	-2926.18
0.000986019	-2157.6
0.000986019	-2157.6
0.00175285	-1448.2
0.00175285	-1448.2
0.00274527	-817.613
0.00274527	-817.613
0.00398354	-283.905
0.00398354	-283.905
0.00551096	155.899
0.00551096	155.899
0.00741153	508.573
0.00741153	508.573
0.00985059	782.649
0.00985059	782.649
0.0131826	983.289
0.0131826	983.289
0.018219	1108.08
0.018219	1108.08
0.0263445	1148.37
0.0263445	1148.37
0.0377747	1101.35
0.0377747	1101.35
0.0548877	985.995
0.0548877	985.995
0.0835147	825.863
0.0835147	825.863
0.124114	660.398
0.124114	660.398
0.165018	532.118
0.165018	532.118
0.206065	442.022
0.206065	442.022
0.247178	375.472
0.247178	375.472
0.288319	325.092
0.288319	325.092
0.329465	286.307
0.329465	286.307
0.370603	256.111
0.370603	256.111
0.411726	232.405
0.411726	232.405
0.452828	213.697
0.452828	213.697
0.493908	198.889
0.493908	198.889
0.534965	187.172
0.534965	187.173
0.575999	177.976
0.575999	177.976
0.617009	170.906
0.617009	170.908
0.657997	165.761
0.657997	165.763
0.698963	162.365
0.698963	162.366
0.739905	160.719
0.739905	160.721
0.780825	161.306
0.780825	161.309
0.821721	164.879
0.821721	164.883
0.862592	172.438
0.862592	172.442
0.903435	185.083
0.903435	185.089
0.933785	203.744
0.933785	203.744
0.964117	232.966
0.964117	232.936
0.988579	266.041
0.988579	266.28
0.988579	208.74
0.964117	119.745
0.933785	35.2792
0.903435	-38.1725
0.862592	-110.051
0.821721	-178.573
0.780825	-242.59
0.739905	-304.43
0.698963	-365.873
0.657997	-428.29
0.617009	-492.78
0.575999	-560.353
0.534965	-632.031
0.493908	-708.899
0.452828	-792.199
0.411726	-883.402
0.370603	-984.438
0.329465	-1097.91
0.288319	-1227.62
0.247178	-1379.38
0.206065	-1563.24
0.165018	-1799.12
0.124114	-2134.08
0.0835147	-2602.39
0.0548877	-3154.01
0.0377747	-3729.44
0.0263445	-4324.81
0.018219	-4895.32
0.0131826	-5393.23
0.00985059	-5807.74
0.00741153	-6134.31
0.00551096	-6380.61
0.00398354	-6536.77
0.00274527	-6583.67
0.00175285	-6493.99
0.000986019	-6240.71
0.0004384	-5811.02
0.000109511	-5215.13
0	-4502.82
0.000109511	-3725.84
0.0004384	-2926.17
0.000986019	-2157.6
0.00175285	-1448.2
0.00274527	-817.613
0.00398354	-283.905
0.00551096	155.899
0.00741153	508.573
0.00985059	782.649
0.0131826	983.289
0.018219	1108.08
0.0263445	1148.37
0.0377747	1101.35
0.0548877	985.995
0.0835147	825.863
0.124114	660.398
0.165018	532.118
0.206065	442.022
0.247178	375.472
0.288319	325.092
0.329465	286.307
0.370603	256.111
0.411726	232.405
0.452828	213.697
0.493908	198.889
0.534965	187.172
0.575999	177.976
0.617009	170.906
0.657997	165.761
0.698963	162.365
0.739905	160.719
0.780825	161.306
0.821721	164.879
0.862592	172.438
0.903435	185.083
0.933785	203.744
0.964117	232.966
0.988579	266.041
0.988579	208.71
0.964117	119.724
0.933785	35.2633
0.903435	-38.1846
0.862592	-110.061
0.821721	-178.58
0.780825	-242.596
0.739905	-304.434
0.698963	-365.876
0.657997	-428.292
0.617009	-492.782
0.575999	-560.355
0.534965	-632.033
0.493908	-708.9
0.452828	-792.2
0.411726	-883.402
0.370603	-984.438
0.329465	-1097.91
0.288319	-1227.62
0.247178	-1379.38
0.206065	-1563.24
0.165018	-1799.12
0.124114	-2134.08
0.0835147	-2602.39
0.0548877	-3154.01
0.0377747	-3729.44
0.0263445	-4324.81
0.018219	-4895.32
0.0131826	-5393.23
0.00985059	-5807.74
0.00741153	-6134.31
0.00551096	-6380.61
0.00398354	-6536.77
0.00274527	-6583.67
0.00175285	-6493.99
0.000986019	-6240.71
0.0004384	-5811.02
0.000109511	-5215.13
0	-4502.82
0.000109511	-3725.84
0.0004384	-2926.18
0.000986019	-2157.6
0.00175285	-1448.2
0.00274527	-817.613
0.00398354	-283.905
0.00551096	155.899
0.00741153	508.573
0.00985059	782.649
0.0131826	983.289
0.018219	1108.08
0.0263445	1148.37
0.0377747	1101.35
0.0548877	985.995
0.0835147	825.863
0.124114	660.398
0.165018	532.118
0.206065	442.022
0.247178	375.472
0.288319	325.092
0.329465	286.307
0.370603	256.111
0.411726	232.405
0.452828	213.697
0.493908	198.889
0.534965	187.173
0.575999	177.976
0.617009	170.908
0.657997	165.763
0.698963	162.366
0.739905	160.721
0.780825	161.309
0.821721	164.883
0.862592	172.442
0.903435	185.089
0.933785	203.744
0.964117	232.936
0.988579	266.28
