nodenumber     x-coordinate     y-coordinate     z-coordinate      mach-number         pressure 
         1  2.883190000E-01 -5.998690000E-02  0.000000000E+00  7.308392082E-02 -9.942769933E+02 
         2  3.294650000E-01 -5.982680000E-02  0.000000000E+00  7.038512097E-02 -9.102070074E+02 
         3  2.471780000E-01 -5.933890000E-02  0.000000000E+00  7.629978056E-02 -1.092857378E+03 
         4  3.706030000E-01 -5.898830000E-02  0.000000000E+00  6.791976676E-02 -8.368519292E+02 
         5  2.060650000E-01 -5.771190000E-02  0.000000000E+00  8.056056159E-02 -1.212486884E+03 
         6  4.117260000E-01 -5.757270000E-02  0.000000000E+00  6.555718773E-02 -7.716755269E+02 
         7  4.528280000E-01 -5.566140000E-02  0.000000000E+00  6.325266613E-02 -7.129629085E+02 
         8  1.650180000E-01 -5.486620000E-02  0.000000000E+00  8.670150085E-02 -1.364990152E+03 
         9  4.939080000E-01 -5.332060000E-02  0.000000000E+00  6.100507253E-02 -6.594674611E+02 
        10  5.349650000E-01 -5.060440000E-02  0.000000000E+00  5.884861799E-02 -6.101994816E+02 
        11  1.241140000E-01 -5.043730000E-02  0.000000000E+00  9.558572791E-02 -1.584246839E+03 
        12  5.759990000E-01 -4.755650000E-02  0.000000000E+00  5.680575959E-02 -5.645032512E+02 
        13  6.170090000E-01 -4.421250000E-02  0.000000000E+00  5.485130029E-02 -5.217497496E+02 
        14  8.351470000E-02 -4.379180000E-02  0.000000000E+00  1.092116873E-01 -1.918470663E+03 
        15  6.579970000E-01 -4.059990000E-02  0.000000000E+00  5.294375516E-02 -4.813555608E+02 
        16  5.488770000E-02 -3.697740000E-02  0.000000000E+00  1.274629961E-01 -2.291355566E+03 
        17  6.989630000E-01 -3.673990000E-02  0.000000000E+00  5.104420285E-02 -4.429332682E+02 
        18  7.399050000E-01 -3.264710000E-02  0.000000000E+00  4.910628240E-02 -4.060515529E+02 
        19  3.777470000E-02 -3.147510000E-02  0.000000000E+00  1.482995879E-01 -2.659846472E+03 
        20  7.808250000E-01 -2.833060000E-02  0.000000000E+00  4.710184782E-02 -3.707909872E+02 
        21  2.634450000E-02 -2.677890000E-02  0.000000000E+00  1.696461263E-01 -3.050385588E+03 
        22  8.159680000E-01 -2.444550000E-02  0.000000000E+00  4.520304464E-02 -3.402002202E+02 
        23  1.821900000E-02 -2.259850000E-02  0.000000000E+00  1.901730956E-01 -3.459848766E+03 
        24  8.510930000E-01 -2.039720000E-02  0.000000000E+00  4.325730608E-02 -3.113783827E+02 
        25  1.318260000E-02 -1.942040000E-02  0.000000000E+00  2.094727948E-01 -3.868645332E+03 
        26  8.782860000E-01 -1.714700000E-02  0.000000000E+00  4.154128974E-02 -2.882206052E+02 
        27  9.850590000E-03 -1.691540000E-02  0.000000000E+00  2.268684066E-01 -4.217112054E+03 
        28  7.411530000E-03 -1.476420000E-02  0.000000000E+00  2.384834210E-01 -4.408064277E+03 
        29  9.009380000E-01 -1.436040000E-02  0.000000000E+00  4.000169527E-02 -2.692280831E+02 
        30  5.510960000E-03 -1.280140000E-02  0.000000000E+00  2.435949214E-01 -4.496350240E+03 
        31  9.198070000E-01 -1.198220000E-02  0.000000000E+00  3.862872284E-02 -2.533976782E+02 
        32  3.983540000E-03 -1.093890000E-02  0.000000000E+00  2.464436557E-01 -4.553964574E+03 
        33  9.355260000E-01 -9.960600000E-03  0.000000000E+00  3.741031885E-02 -2.402367722E+02 
        34  2.745270000E-03 -9.124550000E-03  0.000000000E+00  2.481975066E-01 -4.553952529E+03 
        35  9.486220000E-01 -8.247430000E-03  0.000000000E+00  3.633304509E-02 -2.293174302E+02 
        36  1.752850000E-03 -7.324960000E-03  0.000000000E+00  2.479941332E-01 -4.475721716E+03 
        37  9.595320000E-01 -6.799650000E-03  0.000000000E+00  3.538726705E-02 -2.202729999E+02 
        38  9.686220000E-01 -5.578890000E-03  0.000000000E+00  3.456319017E-02 -2.128105804E+02 
        39  9.860190000E-04 -5.518970000E-03  0.000000000E+00  2.457915538E-01 -4.292602949E+03 
        40  9.761960000E-01 -4.551510000E-03  0.000000000E+00  3.384978197E-02 -2.066714292E+02 
        41  4.384000000E-04 -3.696570000E-03  0.000000000E+00  2.420179291E-01 -3.998319283E+03 
        42  9.825070000E-01 -3.688230000E-03  0.000000000E+00  3.323631996E-02 -2.016347654E+02 
        43  9.877650000E-01 -2.963870000E-03  0.000000000E+00  3.271141973E-02 -1.975148992E+02 
        44  9.921460000E-01 -2.356690000E-03  0.000000000E+00  3.226475592E-02 -1.941546613E+02 
        45  1.095110000E-04 -1.855900000E-03  0.000000000E+00  2.360613994E-01 -3.625439912E+03 
        46  9.957970000E-01 -1.848260000E-03  0.000000000E+00  3.188997967E-02 -1.914203373E+02 
        47  9.988390000E-01 -1.422790000E-03  0.000000000E+00  3.156322141E-02 -1.891671206E+02 
        48  1.001370000E+00 -1.062990000E-03  0.000000000E+00  3.120892412E-02 -1.871296861E+02 
        49  1.003480000E+00 -7.543150000E-04  0.000000000E+00  3.080200549E-02 -1.850600005E+02 
        50  1.005240000E+00 -4.991700000E-04  0.000000000E+00  3.045979982E-02 -1.833012776E+02 
        51  1.006710000E+00 -2.932730000E-04  0.000000000E+00  3.029175767E-02 -1.822543207E+02 
        52  1.007930000E+00 -1.294160000E-04  0.000000000E+00  3.027606666E-02 -1.820757215E+02 
        53  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.258925251E-01 -3.223079101E+03 
        54  1.008950000E+00  0.000000000E+00  0.000000000E+00  2.024719062E-02 -1.833918210E+02 
        55  1.008950000E+00  1.219510000E-03  0.000000000E+00  4.036043633E-03 -1.844459123E+02 
        56  9.957970000E-01  1.848260000E-03  0.000000000E+00  2.733659616E-04  5.047459315E+02 
        57  1.095110000E-04  1.855900000E-03  0.000000000E+00  2.117190713E-01 -2.762731905E+03 
        58  9.921460000E-01  2.356690000E-03  0.000000000E+00  6.298658959E-04  5.047873003E+02 
        59  1.008950000E+00  2.439020000E-03  0.000000000E+00  2.910795518E-03 -1.831728947E+02 
        60  9.877650000E-01  2.963870000E-03  0.000000000E+00  1.013607157E-03  5.047385493E+02 
        61  1.008950000E+00  3.658540000E-03  0.000000000E+00  1.889736081E-03 -1.828326713E+02 
        62  9.825070000E-01  3.688230000E-03  0.000000000E+00  1.105356947E-03  5.046976620E+02 
        63  4.384000000E-04  3.696570000E-03  0.000000000E+00  1.952100648E-01 -2.234337322E+03 
        64  9.761960000E-01  4.551510000E-03  0.000000000E+00  1.255077913E-03  5.046263072E+02 
        65  1.008950000E+00  4.878050000E-03  0.000000000E+00  1.317362529E-03 -1.826557247E+02 
        66  9.860190000E-04  5.518970000E-03  0.000000000E+00  1.771100978E-01 -1.702956825E+03 
        67  9.686220000E-01  5.578890000E-03  0.000000000E+00  1.972637391E-03  5.043957248E+02 
        68  1.008950000E+00  6.097560000E-03  0.000000000E+00  1.067428834E-03 -1.825773692E+02 
        69  9.595320000E-01  6.799650000E-03  0.000000000E+00  3.263695908E-03  5.037345519E+02 
        70  1.008950000E+00  7.317070000E-03  0.000000000E+00  9.773577354E-04 -1.825372872E+02 
        71  1.752850000E-03  7.324960000E-03  0.000000000E+00  1.581337185E-01 -1.204807318E+03 
        72  9.486220000E-01  8.247430000E-03  0.000000000E+00  4.558337751E-03  5.016291796E+02 
        73  1.008950000E+00  8.536590000E-03  0.000000000E+00  9.678527964E-04 -1.824993083E+02 
        74  2.745270000E-03  9.124550000E-03  0.000000000E+00  1.387808708E-01 -7.500287227E+02 
        75  1.008950000E+00  9.756100000E-03  0.000000000E+00  9.892829752E-04 -1.824479706E+02 
        76  9.355260000E-01  9.960600000E-03  0.000000000E+00  4.720192337E-03  4.964515100E+02 
        77  3.983540000E-03  1.093890000E-02  0.000000000E+00  1.198977471E-01 -3.648908533E+02 
        78  9.988390000E-01  1.096260000E-02  0.000000000E+00  2.192991260E-04  5.037072105E+02 
        79  1.008950000E+00  1.097560000E-02  0.000000000E+00  1.014140491E-03 -1.823737357E+02 
        80  9.198070000E-01  1.198220000E-02  0.000000000E+00  2.705073944E-03  4.859673901E+02 
        81  1.008950000E+00  1.219510000E-02  0.000000000E+00  1.027291410E-03 -1.822710914E+02 
        82  5.510960000E-03  1.280140000E-02  0.000000000E+00  1.019953421E-01 -6.037586491E+01 
        83  1.008950000E+00  1.341460000E-02  0.000000000E+00  1.021991884E-03 -1.821383925E+02 
        84  9.009380000E-01  1.436040000E-02  0.000000000E+00  6.024270085E-03  4.672167272E+02 
        85  1.008950000E+00  1.463410000E-02  0.000000000E+00  9.964992170E-04 -1.819757221E+02 
        86  7.411530000E-03  1.476420000E-02  0.000000000E+00  8.451036746E-02  1.926268288E+02 
        87  1.008950000E+00  1.585370000E-02  0.000000000E+00  9.511944515E-04 -1.817837102E+02 
        88  9.850590000E-03  1.691540000E-02  0.000000000E+00  6.672654156E-02  4.037176326E+02 
        89  1.008950000E+00  1.707320000E-02  0.000000000E+00  8.873460111E-04 -1.815634645E+02 
        90  8.782860000E-01  1.714700000E-02  0.000000000E+00  1.699490259E-02  4.381736262E+02 
        91  1.008950000E+00  1.829270000E-02  0.000000000E+00  8.064815878E-04 -1.813159224E+02 
        92  1.318260000E-02  1.942040000E-02  0.000000000E+00  4.808790046E-02  5.706789037E+02 
