nodenumber     x-coordinate     y-coordinate     z-coordinate      mach-number         pressure 
         1  2.883190000E-01 -5.998690000E-02  0.000000000E+00  8.016156040E-02 -6.595872903E+02 
         2  3.294650000E-01 -5.982680000E-02  0.000000000E+00  7.748048436E-02 -6.195883576E+02 
         3  2.471780000E-01 -5.933890000E-02  0.000000000E+00  8.379757017E-02 -7.044659654E+02 
         4  3.706030000E-01 -5.898830000E-02  0.000000000E+00  7.534225690E-02 -5.835325637E+02 
         5  2.060650000E-01 -5.771190000E-02  0.000000000E+00  8.890508033E-02 -7.559142715E+02 
         6  4.117260000E-01 -5.757270000E-02  0.000000000E+00  7.347442155E-02 -5.508032194E+02 
         7  4.528280000E-01 -5.566140000E-02  0.000000000E+00  7.173343222E-02 -5.209133173E+02 
         8  1.650180000E-01 -5.486620000E-02  0.000000000E+00  9.598905085E-02 -8.171608120E+02 
         9  4.939080000E-01 -5.332060000E-02  0.000000000E+00  7.007276486E-02 -4.934131369E+02 
        10  5.349650000E-01 -5.060440000E-02  0.000000000E+00  6.850974076E-02 -4.678309030E+02 
        11  1.241140000E-01 -5.043730000E-02  0.000000000E+00  1.046835000E-01 -8.994371298E+02 
        12  5.759990000E-01 -4.755650000E-02  0.000000000E+00  6.706283292E-02 -4.438374600E+02 
        13  6.170090000E-01 -4.421250000E-02  0.000000000E+00  6.573171663E-02 -4.210599259E+02 
        14  8.351470000E-02 -4.379180000E-02  0.000000000E+00  1.147121796E-01 -1.014871464E+03 
        15  6.579970000E-01 -4.059990000E-02  0.000000000E+00  6.448880456E-02 -3.991730057E+02 
        16  5.488770000E-02 -3.697740000E-02  0.000000000E+00  1.252030481E-01 -1.127136580E+03 
        17  6.989630000E-01 -3.673990000E-02  0.000000000E+00  6.331133066E-02 -3.779285197E+02 
        18  7.399050000E-01 -3.264710000E-02  0.000000000E+00  6.219219801E-02 -3.569004470E+02 
        19  3.777470000E-02 -3.147510000E-02  0.000000000E+00  1.356974905E-01 -1.226855478E+03 
        20  7.808250000E-01 -2.833060000E-02  0.000000000E+00  6.110547314E-02 -3.360891497E+02 
        21  2.634450000E-02 -2.677890000E-02  0.000000000E+00  1.452480464E-01 -1.317403774E+03 
        22  8.159680000E-01 -2.444550000E-02  0.000000000E+00  6.014409475E-02 -3.170959559E+02 
        23  1.821900000E-02 -2.259850000E-02  0.000000000E+00  1.541151701E-01 -1.418286931E+03 
        24  8.510930000E-01 -2.039720000E-02  0.000000000E+00  5.922439383E-02 -2.978563443E+02 
        25  1.318260000E-02 -1.942040000E-02  0.000000000E+00  1.614846297E-01 -1.484478214E+03 
        26  8.782860000E-01 -1.714700000E-02  0.000000000E+00  5.844225144E-02 -2.809629564E+02 
        27  9.850590000E-03 -1.691540000E-02  0.000000000E+00  1.637053424E-01 -1.463378258E+03 
        28  7.411530000E-03 -1.476420000E-02  0.000000000E+00  1.615698756E-01 -1.402352072E+03 
        29  9.009380000E-01 -1.436040000E-02  0.000000000E+00  5.774564909E-02 -2.653797831E+02 
        30  5.510960000E-03 -1.280140000E-02  0.000000000E+00  1.585598616E-01 -1.325368069E+03 
        31  9.198070000E-01 -1.198220000E-02  0.000000000E+00  5.710391418E-02 -2.505026832E+02 
        32  3.983540000E-03 -1.093890000E-02  0.000000000E+00  1.550512062E-01 -1.225611989E+03 
        33  9.355260000E-01 -9.960600000E-03  0.000000000E+00  5.649549694E-02 -2.362155115E+02 
        34  2.745270000E-03 -9.124550000E-03  0.000000000E+00  1.506966540E-01 -1.100471407E+03 
        35  9.486220000E-01 -8.247430000E-03  0.000000000E+00  5.590112290E-02 -2.225326556E+02 
        36  1.752850000E-03 -7.324960000E-03  0.000000000E+00  1.455211161E-01 -9.477139846E+02 
