nodenumber     x-coordinate     y-coordinate     z-coordinate      mach-number         pressure 
         1  2.883190000E-01 -5.998690000E-02  0.000000000E+00  8.537183359E-03 -8.369249750E+02 
         2  3.294650000E-01 -5.982680000E-02  0.000000000E+00  5.667739846E-03 -8.338759177E+02 
         3  2.471780000E-01 -5.933890000E-02  0.000000000E+00  1.201001397E-02 -8.419073622E+02 
         4  3.706030000E-01 -5.898830000E-02  0.000000000E+00  4.180147769E-03 -8.338767113E+02 
         5  2.060650000E-01 -5.771190000E-02  0.000000000E+00  1.591946217E-02 -8.500466573E+02 
         6  4.117260000E-01 -5.757270000E-02  0.000000000E+00  4.148630116E-03 -8.371778530E+02 
         7  4.528280000E-01 -5.566140000E-02  0.000000000E+00  5.218310951E-03 -8.430237108E+02 
         8  1.650180000E-01 -5.486620000E-02  0.000000000E+00  2.076671287E-02 -8.634772803E+02 
         9  4.939080000E-01 -5.332060000E-02  0.000000000E+00  7.196207450E-03 -8.508980571E+02 
        10  5.349650000E-01 -5.060440000E-02  0.000000000E+00  9.819069623E-03 -8.597113436E+02 
        11  1.241140000E-01 -5.043730000E-02  0.000000000E+00  2.579137262E-02 -8.862250464E+02 
        12  5.759990000E-01 -4.755650000E-02  0.000000000E+00  1.279294148E-02 -8.690706808E+02 
        13  6.170090000E-01 -4.421250000E-02  0.000000000E+00  1.533128679E-02 -8.775568087E+02 
        14  8.351470000E-02 -4.379180000E-02  0.000000000E+00  2.868640446E-02 -9.169509667E+02 
        15  6.579970000E-01 -4.059990000E-02  0.000000000E+00  1.663400262E-02 -8.826525062E+02 
        16  5.488770000E-02 -3.697740000E-02  0.000000000E+00  2.654098987E-02 -9.623311420E+02 
        17  6.989630000E-01 -3.673990000E-02  0.000000000E+00  1.666015565E-02 -8.838118081E+02 
        18  7.399050000E-01 -3.264710000E-02  0.000000000E+00  1.538515678E-02 -8.801192217E+02 
        19  3.777470000E-02 -3.147510000E-02  0.000000000E+00  1.782698692E-02 -1.043051263E+03 
        20  7.808250000E-01 -2.833060000E-02  0.000000000E+00  1.256498746E-02 -8.714020006E+02 
        21  2.634450000E-02 -2.677890000E-02  0.000000000E+00  4.283445290E-02 -1.261333768E+03 
        22  8.159680000E-01 -2.444550000E-02  0.000000000E+00  8.613178993E-03 -8.603475732E+02 
        23  1.821900000E-02 -2.259850000E-02  0.000000000E+00  9.735982078E-02 -1.692721307E+03 
        24  8.510930000E-01 -2.039720000E-02  0.000000000E+00  3.700725186E-03 -8.481608489E+02 
        25  1.318260000E-02 -1.942040000E-02  0.000000000E+00  1.374758470E-01 -2.225835385E+03 
        26  8.782860000E-01 -1.714700000E-02  0.000000000E+00  2.271007967E-03 -8.394371008E+02 
        27  9.850590000E-03 -1.691540000E-02  0.000000000E+00  1.662468444E-01 -2.743007200E+03 
        28  7.411530000E-03 -1.476420000E-02  0.000000000E+00  1.904475318E-01 -3.243747189E+03 
        29  9.009380000E-01 -1.436040000E-02  0.000000000E+00  5.144715481E-03 -8.342611686E+02 
        30  5.510960000E-03 -1.280140000E-02  0.000000000E+00  2.117343519E-01 -3.671696098E+03 
        31  9.198070000E-01 -1.198220000E-02  0.000000000E+00  8.805237314E-03 -8.312129249E+02 
        32  3.983540000E-03 -1.093890000E-02  0.000000000E+00  2.268624411E-01 -3.980725713E+03 
        33  9.355260000E-01 -9.960600000E-03  0.000000000E+00  1.192435421E-02 -8.292618855E+02 
        34  2.745270000E-03 -9.124550000E-03  0.000000000E+00  2.367863500E-01 -4.224826347E+03 
        35  9.486220000E-01 -8.247430000E-03  0.000000000E+00  1.453440834E-02 -8.275346023E+02 
        36  1.752850000E-03 -7.324960000E-03  0.000000000E+00  2.447080651E-01 -4.412243760E+03 
        37  9.595320000E-01 -6.799650000E-03  0.000000000E+00  1.670469447E-02 -8.254949101E+02 
        38  9.686220000E-01 -5.578890000E-03  0.000000000E+00  1.852292800E-02 -8.227975750E+02 
        39  9.860190000E-04 -5.518970000E-03  0.000000000E+00  2.500730520E-01 -4.512417160E+03 
        40  9.761960000E-01 -4.551510000E-03  0.000000000E+00  2.006406475E-02 -8.193189359E+02 
        41  4.384000000E-04 -3.696570000E-03  0.000000000E+00  2.526255399E-01 -4.486112625E+03 
        42  9.825070000E-01 -3.688230000E-03  0.000000000E+00  2.139458959E-02 -8.150611263E+02 
        43  9.877650000E-01 -2.963870000E-03  0.000000000E+00  2.257623332E-02 -8.101317716E+02 
        44  9.921460000E-01 -2.356690000E-03  0.000000000E+00  2.366846655E-02 -8.046823627E+02 
        45  1.095110000E-04 -1.855900000E-03  0.000000000E+00  2.529673082E-01 -4.305800541E+03 
        46  9.957970000E-01 -1.848260000E-03  0.000000000E+00  2.473457060E-02 -7.988973436E+02 
        47  9.988390000E-01 -1.422790000E-03  0.000000000E+00  2.583117585E-02 -7.930628731E+02 
        48  1.001370000E+00 -1.062990000E-03  0.000000000E+00  2.698943798E-02 -7.874722953E+02 
        49  1.003480000E+00 -7.543150000E-04  0.000000000E+00  2.827080378E-02 -7.821706511E+02 
        50  1.005240000E+00 -4.991700000E-04  0.000000000E+00  2.984158756E-02 -7.768963533E+02 
        51  1.006710000E+00 -2.932730000E-04  0.000000000E+00  3.177313129E-02 -7.723386556E+02 
        52  1.007930000E+00 -1.294160000E-04  0.000000000E+00  3.412516225E-02 -7.660705090E+02 
        53  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.505466733E-01 -4.008626226E+03 
